stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
2851,中再保,產險,34.5,78686794.01249999,True,0.9244154431756388,94.39834024896265,1113.15,2026-05-01,False,100.0,-7.754010695187162,0.05995735237271872,85.08014796547472,553.9733333333334,98.71937639198218,63.69710467706013,74.2761692650334,84.07572383073497,99.44320712694878,84.04231625835189,99.32960893854748,79.60690112105112
3290,東浦,電子零組件,51.5,78958778.55499999,True,11.726954492415402,83.05670816044261,88.72,2026-06-01,False,94.44444444444444,-26.638176638176642,-0.055109016928779855,72.23001402524545,3.9766666666666737,94.54342984409799,23.16258351893096,19.71046770601336,58.01781737193764,50.222717149220486,49.13140311804009,88.93854748603351,79.58430279578454
8926,台汽電,公用事業,59.0,462262532.215,True,0.4350190320826536,96.81881051175657,1719.48,2026-06-01,False,90.9090909090909,-19.17808219178082,-0.10946258382018748,71.77615571776155,712.66,91.64810690423162,38.641425389755014,6.904231625835189,57.57238307349666,99.55456570155901,58.8641425389755,99.77653631284916,77.5889002252056
7828,創新服務,電子設備,1340.0,794124799.75,True,24.285714285714285,72.54495159059474,255.83,2026-06-01,False,87.5,-42.241379310344826,0.06909778962759096,57.634408602150536,-10611.286666666667,88.36302895322939,3.4521158129175946,76.39198218262806,22.605790645879733,0.22271714922048996,38.207126948775056,97.09497206703911,76.15291896330766
6023,元大期,期貨,87.6,132336576.05999999,True,5.220228384991843,88.27800829875518,86.15,2026-06-01,False,88.33565459610028,-13.267326732673274,0.006577987613224938,81.1111111111111,35.92000000000001,89.30957683741649,50.11135857461024,53.56347438752784,76.39198218262806,92.3162583518931,72.33853006681514,88.37988826815642,75.99252217839768
6024,群益期,期貨,58.3,38507769.675000004,True,6.253398586188146,87.44813278008299,124.15,2026-06-01,False,87.5,-5.5105348460291825,0.059336813138032345,89.41717791411043,169.84,88.36302895322939,69.59910913140311,73.83073496659243,89.75501113585747,98.7750556792873,84.06458797327396,92.84916201117318,75.34202324221422
3006,晶豪科,半導體,180.0,2344814902.425,True,8.04140127388535,85.9612724757953,328.35,2026-06-01,False,95.3125,-17.431192660550458,-0.006487928843894557,67.28971962616822,3.5600000000000023,95.32293986636972,41.42538975501114,43.318485523385306,47.88418708240535,48.88641425389755,55.36748329621381,97.76536312849163,74.8867750805639
2363,矽統,半導體,49.2,572155455.795,True,21.58671586715867,74.96542185338866,74.8,2026-06-01,False,85.15625,-30.80168776371307,-0.1291000397960484,64.65177398160317,-8.783333333333331,86.08017817371937,14.142538975501115,4.565701559020044,39.97772828507795,16.926503340757236,32.338530066815146,86.14525139664805,74.51515471998607
4916,事欣科,電腦及週邊,95.0,763765126.2900001,True,29.84878369493754,69.08713692946058,80.52,2026-06-01,False,84.21052631578947,-17.391304347826086,-0.039083536864432854,76.30522088353415,2.1566666666666663,85.07795100222717,41.648106904231625,26.39198218262806,66.815144766147,43.09576837416481,52.605790645879736,87.37430167597765,74.40482263503004
6834,天二科技,電子零組件,79.8,419261683.27,True,27.674750356633382,70.47026279391424,66.46,2026-06-01,False,87.5,-38.61538461538462,0.012660006224732645,60.45454545454545,13.999999999999993,88.36302895322939,5.3452115812917596,56.57015590200446,28.84187082405345,74.94432071269487,50.81291759465479,83.24022346368714,73.77497791491955
