stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
2851,中再保,產險,35.2,105179590.0,1.16991643454039,94.64285714285714,605.14,100.0,15.789473684210531,0.19120005131165416,99.01547116736992,382.62666666666667,98.60813704496788,69.48608137044968,99.57173447537473,88.43683083511777,98.7152034261242,90.96359743040685
3135,凌航,半導體,250.0,1258186375.0,8.205128205128204,88.4453781512605,607.83,98.4126984126984,73.01038062283737,0.01574410540391487,100.0,323.67666666666673,96.46680942184153,96.46680942184153,62.20556745182013,95.66381156316916,98.60813704496788,89.88222698072805
6015,宏遠證,證券,18.0,87199217.5,27.963272120200333,74.78991596638656,4229.16,75.0,28.113879003558708,0.13253416984091418,100.0,2462.6566666666668,75.21413276231263,80.88865096359743,95.82441113490364,95.66381156316916,99.89293361884368,89.49678800856532
2316,楠梓電,印刷電路板,168.5,1396099675.0,44.84679665738162,63.4453781512605,74.29,97.43589743589743,47.80701754385965,0.03451885502893933,98.25072886297376,45.47000000000003,95.82441113490364,92.07708779443254,72.59100642398288,86.7237687366167,94.64668094218416,88.37259100642399
8042,金山電,電子零組件,151.5,444606445.0,26.498422712933756,75.91036414565826,32.83,94.44444444444444,155.91216216216216,0.1180245450179336,100.0,7.386666666666642,93.52248394004282,99.67880085653104,94.43254817987152,95.66381156316916,58.2441113490364,88.3083511777302
3046,建碁,電腦及週邊,54.4,19068157.5,25.784238714613615,76.33053221288515,93.6,91.22807017543859,12.746113989637298,0.17256396298312465,98.55072463768116,67.04333333333331,90.36402569593149,64.77516059957173,98.7152034261242,87.47323340471092,96.57387580299786,87.58029978586725
6021,美好證,證券,35.35,12461382.5,0.659077291791492,95.86834733893558,5212.46,100.0,6.959152798789736,0.08460490463215259,99.85875706214689,2801.9433333333336,98.60813704496788,54.06852248394004,89.29336188436831,91.1134903640257,100.0,86.61670235546039
4973,廣穎,半導體,152.5,851558745.0,54.79204339963834,57.14285714285714,106.1,86.5079365079365,74.68499427262314,0.027868411205136452,100.0,23.62666666666665,85.86723768736617,96.8950749464668,69.05781584582441,95.66381156316916,85.33190578158458,86.56316916488223
8926,台汽電,公用事業,67.3,695765135.0,5.236768802228412,90.44117647058823,532.81,81.81818181818183,49.05869324473975,0.0893970441720941,93.08437067773167,57.073333333333665,81.85224839400428,92.71948608137045,90.25695931477516,70.12847965738757,95.93147751605996,86.17773019271948
4916,事欣科,電腦及週邊,102.5,1131249035.0,31.07650643195667,72.26890756302521,50.22,89.47368421052632,63.99999999999999,0.04588004831516353,100.0,12.626666666666665,88.43683083511777,95.28907922912205,78.58672376873662,95.66381156316916,72.1627408993576,86.02783725910062
2305,全友,光電及I/O,23.2,129940607.5,27.315247895229188,75.28011204481793,81.07,84.61538461538461,42.76923076923076,0.047105578884223155,100.0,17.683333333333316,84.36830835117773,89.40042826552462,79.22912205567452,95.66381156316916,80.19271948608136,85.77087794432548
