stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
3290,東浦,電子零組件,50.8,79001444.08000001,True,11.558669001751314,81.28898128898129,88.72,2026-06-01,True,94.44444444444444,-26.48335745296671,-0.04106715760610789,71.24824684431978,3.9766666666666737,94.57364341085271,30.454042081949055,25.13842746400886,63.565891472868216,50.498338870431894,52.84606866002215,89.11111111111111,79.19915097822074
8926,台汽電,公用事業,58.8,464405602.16499996,True,0.38084874863982593,93.97089397089398,1719.48,2026-06-01,True,90.9090909090909,-20.861372812920592,-0.10717950672489905,71.53284671532846,712.66,91.9158361018826,41.97120708748616,7.308970099667775,64.23034330011073,99.55703211517165,60.99667774086379,99.77777777777777,78.48818752307123
2851,中再保,產險,34.0,78934623.33749999,True,0.5984766050054406,93.13929313929314,1113.15,2026-05-01,True,100.0,-5.555555555555555,0.07703194545968323,83.84710234278668,553.9733333333334,99.05869324473976,72.59136212624585,78.51605758582502,85.60354374307863,99.44629014396456,87.04318936877078,99.33333333333333,77.85105204872647
6023,元大期,期貨,86.0,132377919.1,True,2.50272034820457,89.53568953568953,86.15,2026-06-01,True,89.53651685393258,-14.427860696517413,0.0056605071537152475,79.62962962962963,35.92000000000001,90.14396456256921,54.0420819490587,49.944629014396455,77.74086378737542,92.35880398671097,72.84606866002215,88.55555555555556,75.59957548911038
7828,創新服務,電子設備,1220.0,777432757.75,True,10.144927536231885,82.53638253638253,255.83,2026-06-01,True,90.27777777777779,-42.18009478672986,0.08954372241240184,52.473118279569896,-10611.286666666667,91.19601328903654,5.3156146179401995,81.28460686600222,19.047619047619047,0.22148394241417496,39.413067552602435,97.11111111111111,75.50978220745662
2363,矽統,半導體,44.8,657376622.895,True,17.451523545706372,76.78447678447678,74.8,2026-06-01,True,86.5079365079365,-39.04761904761905,-0.16983822385614497,58.86990801576872,-8.783333333333331,87.81838316722038,8.194905869324474,2.104097452934662,33.77630121816168,17.16500553709856,29.811738648947948,86.33333333333333,74.93327796234773
5386,青雲,電子通路,207.0,531147683.8,True,0.0,97.95564795564795,442.3,2026-06-01,True,100.0,-51.294117647058826,-0.008292733159726458,34.90725126475548,22.183333333333394,99.05869324473976,1.8826135105204873,40.863787375415285,1.2181616832779625,85.93576965669989,45.79180509413068,98.66666666666667,74.26522702104097
6265,方土昶,電子通路,38.6,128228137.31499997,True,10.779082177161152,81.98198198198197,1209.51,2026-06-01,True,93.87755102040816,-23.260437375745518,0.010784012445926113,60.40688575899844,152.2833333333333,94.24141749723145,35.880398671096344,54.0420819490587,38.095238095238095,98.56035437430786,64.1638981173865,99.44444444444444,73.97517534145442
3006,晶豪科,半導體,164.0,2403791694.425,True,7.091633466135458,85.51628551628552,328.35,2026-06-01,True,92.06349206349206,-23.004694835680752,-0.005636580270051461,61.308411214953274,3.5600000000000023,93.02325581395348,36.65559246954596,43.41085271317829,40.64230343300111,49.16943521594684,52.580287929125134,97.77777777777777,73.6969361387966
6834,天二科技,電子零組件,72.6,423938224.84,True,22.428571428571427,72.14137214137214,66.46,2026-06-01,True,86.80555555555556,-42.83464566929134,0.01699187423204011,54.99999999999999,13.999999999999993,88.03986710963456,4.983388704318937,57.58582502768549,24.14174972314507,74.97231450719822,49.944629014396455,83.44444444444444,72.66066814322627
2305,全友,光電及I/O,27.55,180795060.71249998,True,33.093525179856115,65.21136521136522,142.33,2026-06-01,True,74.24242424242425,-27.499999999999996,-0.0372427104309874,64.5955451348183,35.253333333333345,73.75415282392026,27.796234772978963,26.356589147286826,50.27685492801772,92.13732004429679,54.06423034330012,94.11111111111111,72.58647102251753
1256,鮮活果汁-KY,飲料乳品,173.5,21694747.175,True,17.79107725788901,76.36867636867638,52.28,2026-06-01,True,100.0,-6.216216216216217,0.03848733800510042,82.81622911694511,8.233333333333341,99.05869324473976,71.53931339977852,67.109634551495,84.1638981173865,64.11960132890366,77.19822812846068,77.22222222222223,72.2263750461425
8112,至上,電子通路,75.6,1440700420.1650002,True,46.40914036996735,55.16285516285516,231.17,2026-06-01,True,73.46938775510205,-15.71906354515051,-0.026774305717622675,75.22388059701493,51.06666666666666,72.86821705426357,52.04872646733112,30.454042081949055,70.98560354374308,95.23809523809523,64.31893687707641,96.77777777777777,72.14571797711332
6209,今國光,消費性電子,57.9,425999911.495,True,0.0,97.95564795564795,73.31,2026-06-01,True,97.5,-26.893939393939398,-0.012388839868996306,59.5679012345679,3.026666666666671,96.73311184939092,29.457364341085274,37.87375415282392,35.437430786267996,46.62236987818383,49.224806201550386,85.66666666666667,72.09496124031008
8227,巨有科技,半導體,130.0,169635416.75,True,4.137931034482759,87.8031878031878,88.44,2026-06-01,True,94.44444444444444,-34.5088161209068,-0.0362898080480414,52.208835341365464,-35.25,94.57364341085271,13.732004429678849,27.02104097452935,18.383167220376524,4.983388704318937,31.738648947951276,89.0,72.05620155038758
8183,精星,印刷電路板,27.55,21972071.1675,True,25.625680087051144,69.78516978516978,64.66,2026-06-01,True,92.3076923076923,-19.08957415565344,-0.010747698719873184,67.77367773677737,27.953333333333326,93.18936877076412,45.51495016611295,38.9811738648948,56.810631229235874,90.03322259136213,64.90586932447397,82.55555555555556,71.76015134736065
4772,台特化,其他化學,207.0,178570932.575,True,0.0,97.95564795564795,272.73,2026-06-01,True,100.0,-24.863883847549907,-0.006412888934574183,55.053191489361694,31.383333333333354,99.05869324473976,33.77630121816168,42.74640088593577,24.363233665559246,91.0299003322259,58.19490586932447,97.33333333333334,71.74473975636766
3689,湧德,電子零組件,95.5,177435734.685,True,28.346028291621327,68.36451836451836,72.66,2026-06-01,True,84.02777777777779,-21.721311475409834,-0.06169857551160279,67.25352112676056,26.946666666666665,85.27131782945736,40.420819490586936,17.386489479512733,55.592469545957925,89.14728682170544,57.563676633444075,85.44444444444444,71.4718530823182
3260,威剛,半導體,378.5,3686102910.95,True,3.6374478234943353,88.14968814968816,212.06,2026-06-01,True,95.23809523809523,-5.018820577164367,0.041355575873277726,72.09523809523809,14.72333333333333,95.23809523809523,73.64341085271317,67.99557032115172,65.66998892580288,77.18715393133998,75.9468438538206,96.22222222222221,70.87172388335179
6465,威潤,通信網路,46.25,17046671.019999996,True,1.214574898785425,91.61469161469161,42.29,2026-06-01,True,91.66666666666666,-25.762439807383625,-0.0584910993167683,64.95786516853931,-55.34000000000001,92.80177187153932,31.450719822812843,18.6046511627907,50.71982281284607,3.875968992248062,39.4905869324474,70.55555555555556,70.65660760428203
3709,鑫聯大投控,電子通路,66.0,106933779.595,True,3.1556039173014145,88.73873873873875,72.07,2026-06-01,True,95.91836734693877,-10.447761194029855,0.021794056760244235,71.04413347685683,44.513333333333335,95.68106312292359,62.67995570321152,60.797342192691026,63.01218161683278,94.13067552602436,75.26024363233664,85.33333333333334,70.33665559246954
2889,國票金,金融控股,15.65,130148173.09499998,True,58.541893362350386,46.43104643104643,100.04,2026-06-01,True,92.3076923076923,5.387205387205392,0.20006794333657588,88.92045454545455,-1196.24,93.18936877076412,94.01993355481729,94.13067552602436,91.80509413067553,0.6644518272425249,74.76190476190477,90.22222222222223,70.29918789221115
5522,遠雄,建設,65.4,65299769.1,True,6.9640914036996735,85.65488565488566,2513.5,2026-06-01,True,89.83050847457628,1.2383900928792748,0.1950944354866397,79.56204379562044,1364.0166666666667,90.80841638981174,87.48615725359912,93.57696566998892,77.51937984496125,99.88925802879291,89.85603543743078,99.8888888888889,70.18263196751569
6177,達麗,建設,47.45,56445704.11250001,True,14.430665163472378,79.27927927927928,1322.16,2026-06-01,True,81.35593220338984,3.0401737242128246,0.2152360749714716,85.34172661870504,743.4366666666667,82.39202657807309,91.36212624584718,94.90586932447398,87.59689922480621,99.66777408637874,91.18493909191585,99.55555555555556,69.54558877814691
2323,中環,光電及I/O,9.38,81061618.0245,True,0.0,97.95564795564795,38.84,2026-06-01,True,98.48484848484848,-15.495495495495486,-0.1388019169336527,71.60305343511452,20.763333333333335,97.2314507198228,52.38095238095239,3.9867109634551494,64.45182724252491,84.71760797342192,60.55370985603544,67.88888888888889,69.29780361757105
2887,台新新光金,金融控股,33.15,2663477501.5425,True,82.64417845484222,23.562023562023562,329.5,2026-06-01,True,69.23076923076923,-0.5997001499250459,0.08848562777532556,89.95929443690636,-110.59999999999997,69.15836101882613,83.72093023255815,81.06312292358804,93.24473975636766,1.9933554817275747,65.83610188261352,98.0,69.17054263565892
