stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
2330,台積電,半導體,2440.0,0.8264462809917328,52529640035.75,True,81.55913978494624,20.52042160737813,67.87,2026-06-01,False,30.303030303030305,2.9535864978902953,0.03574386851023981,97.21115537848605,29.383333333333333,30.303030303030305,36.13053613053613,62.354312354312356,93.93939393939394,90.08168028004667,62.56179060146387,83.02107728337236,67.78324134881512
2408,南亞科,半導體,518.0,-4.074074074074074,44680934833.475,True,63.24717285945073,35.77075098814229,621.34,2026-06-01,False,51.515151515151516,30.64312736443884,0.07074258453726001,95.74861367837339,-68.26333333333332,53.08857808857809,87.76223776223776,76.10722610722611,91.6083916083916,3.150525087514586,62.34339173078964,98.82903981264637,63.94094293684457
2454,聯發科,半導體,4315.0,8.281053952321194,32867871759.5,True,99.56989247311829,1.9433465085639,2.8,2026-06-01,False,1.5151515151515151,10.358056265984656,0.03214564110203032,92.99568965517241,1.583333333333333,0.4662004662004662,61.07226107226107,61.421911421911425,86.24708624708624,40.72345390898483,49.986182623288805,18.969555035128806,36.15264516903861
2327,國巨*,電子零組件,568.0,-4.8576214405360085,29792539342.05,True,96.34408602150538,6.0606060606060606,38.91,2026-06-01,False,11.258278145695364,2.898550724637681,-0.07640492314791958,49.824561403508774,2.7733333333333334,10.023310023310025,35.8974358974359,18.181818181818183,3.4965034965034967,45.5659276546091,22.63299905073534,66.1592505854801,35.94540705196442
3037,欣興,印刷電路板,971.0,-12.522522522522529,28060158528.9,True,85.91397849462365,17.25955204216074,36.31,2026-06-01,False,53.48837209302325,12.254335260115607,0.13625527990579545,82.28813559322033,4.20333333333334,54.54545454545454,66.43356643356644,90.44289044289044,62.93706293706294,50.87514585764295,65.04682404332347,63.934426229508205,53.745844319614804
2344,華邦電,半導體,176.0,-3.0303030303030276,27608566394.35,True,43.89750505731625,50.856389986824766,189.88,2026-06-01,False,71.21212121212122,23.076923076923077,-0.01302826767941242,79.27927927927928,5.190000000000026,72.49417249417249,82.4009324009324,42.89044289044289,53.14685314685315,53.44224037339556,60.8749282611593,94.9648711943794,59.55124110861816
2308,台達電,電子零組件,1865.0,1.91256830601092,20920144822.5,True,93.11827956989247,9.81554677206851,55.43,2026-06-01,False,17.880794701986755,18.037974683544302,-0.020119114580094712,74.0079365079365,7.763333333333335,17.482517482517483,76.92307692307693,39.39393939393939,41.49184149184149,62.19369894982497,47.497014848240056,77.40046838407494,39.862937608839246
1303,南亞,石化,234.5,6.349206349206349,20125087856.2,True,66.27906976744185,33.46508563899868,31.79,2026-06-01,False,27.77777777777778,42.12121212121212,-0.013433150672698157,100.0,4.263333333333328,27.73892773892774,93.58974358974359,42.65734265734265,98.1934731934732,51.22520420070011,62.68093827603745,58.31381733021077,47.66411866821703
2303,聯電,半導體,132.5,1.9230769230769162,18491577210.775,True,76.72043010752688,24.7364953886693,22.85,2026-06-01,False,35.60606060606061,12.288135593220339,-0.006118381490630423,74.2296918767507,5.706666666666667,36.36363636363637,66.55011655011654,45.68764568764569,42.19114219114219,56.12602100350058,49.383712359208275,47.306791569086656,39.82786339343717
4958,臻鼎-KY,印刷電路板,535.0,11.342351716961495,17010236023.7,True,96.93548387096774,4.578392621870883,32.83,2026-06-01,False,18.6046511627907,26.927639383155398,-0.034064997738732644,82.81733746130031,5.476666666666663,18.065268065268064,85.66433566433567,32.05128205128205,64.6853146853147,55.07584597432905,51.108409288105904,59.71896955503513,39.20130416032056
6770,力積電,半導體,70.8,1.1428571428571344,16318923224.224997,True,70.11308562197091,30.500658761528328,68.75,2026-06-01,False,43.93939393939394,29.43327239488116,0.01853341308791481,79.81961668545658,15.393333333333338,44.52214452214452,87.2960372960373,55.12820512820513,55.011655011655016,77.36289381563594,63.864187154735575,83.48946135831382,48.93180589901902
3189,景碩,印刷電路板,874.0,-2.7808676307007785,15300503892.55,True,77.79910428662828,23.978919631093547,32.27,2026-06-01,False,65.11627906976744,25.214899713467048,0.028461835264366107,95.62363238512035,1.5899999999999999,65.85081585081585,83.56643356643356,59.79020979020979,91.37529137529138,40.84014002333723,68.28457812121755,58.89929742388759,58.13974277089032
3008,大立光,消費性電子,7580.0,7.289455060155703,15190891892.0,True,99.94623655913979,0.13175230566534915,-10.46,2026-06-01,False,5.263157894736842,91.41414141414141,0.010662008928431155,100.0,-29.35666666666667,3.5547785547785544,99.41724941724942,51.515151515151516,98.1934731934732,6.18436406067678,51.7730033482659,6.206088992974239,27.134272830994142
3017,奇鋐,電子零組件,3410.0,1.4880952380952328,14170953401.0,True,94.78494623655914,8.234519104084322,66.11,2026-06-01,False,14.56953642384106,33.72549019607843,0.12773989193627558,100.0,-0.013333333333335418,13.170163170163171,90.55944055944056,89.04428904428904,98.1934731934732,36.17269544924154,65.42801228332151,82.43559718969556,50.80994824847284
8046,南電,印刷電路板,1225.0,-1.2096774193548376,13251939405.75,True,80.52026618269812,21.34387351778656,50.03,2026-06-01,False,62.7906976744186,28.541448058761805,-0.035267045652739096,86.57243816254417,8.256666666666668,63.63636363636363,86.48018648018649,31.585081585081586,71.91142191142191,63.827304550758456,63.48807163276241,74.29742388758783,55.84125573879672
3443,創意,半導體,5995.0,-0.33250207813798616,13153468175.25,True,99.35483870967742,2.4703557312252964,103.72,2026-06-01,False,3.0303030303030303,43.24970131421744,0.059680535582958306,97.87755102040816,-27.180000000000007,1.8648018648018647,93.82284382284382,72.26107226107226,94.98834498834499,6.651108518086348,53.917634291029856,90.5152224824356,48.38638137818466
2383,台光電,印刷電路板,5640.0,2.732240437158473,12595877689.25,True,95.53763440860214,7.114624505928854,120.69,2026-06-01,False,27.906976744186046,13.253012048192772,0.04542354512233476,88.81889763779527,11.043333333333337,27.972027972027973,68.64801864801865,67.94871794871796,77.27272727272727,70.12835472578763,62.3939693134559,92.15456674473069,57.18782583536682
3711,日月光投控,半導體,610.0,-1.7713365539452464,12206783464.5,True,94.85213581599123,8.168642951251647,32.86,2026-06-01,False,13.636363636363635,0.0,-0.017448757877566216,83.90646492434664,5.976666666666663,12.354312354312354,25.64102564102564,40.442890442890445,66.66666666666666,57.29288214702451,40.47955545038392,59.89461358313818,53.31864174077289
8358,金居,印刷電路板,526.0,-3.130755064456725,11880662753.625,True,95.59139784946237,6.884057971014493,43.37,2026-06-01,False,25.581395348837212,60.61068702290077,-0.06675099441550389,75.14285714285714,3.18333333333333,25.174825174825177,97.31934731934732,19.813519813519815,44.40559440559441,46.79113185530922,46.70088371371918,69.08665105386417,35.33693082873411
3231,緯創,電腦及週邊,182.0,2.2471910112359605,11398514516.55,True,55.75268817204301,41.04084321475626,53.85,2026-06-01,False,42.3728813559322,-2.1505376344086025,0.021683470739725506,92.38578680203045,-14.509999999999998,43.00699300699301,17.715617715617714,56.64335664335665,85.37296037296038,12.718786464410737,43.0915428406677,76.93208430913349,71.89910499336729
2301,光寶科,電子零組件,300.5,-5.354330708661415,11189431518.175,True,99.56989247311829,1.9433465085639,36.98,2026-06-01,False,3.3112582781456954,30.93681917211329,0.11467972248975156,94.64566929133859,6.629999999999999,1.9813519813519813,87.99533799533799,85.8974358974359,90.09324009324008,59.74329054842473,65.14213130315814,64.51990632318501,42.14979010060977
2317,鴻海,電腦及週邊,256.0,1.1857707509881354,11155651401.275,True,88.6021505376344,14.393939393939394,52.11,2026-06-01,False,10.16949152542373,1.185770750988142,0.02927276572399939,82.84789644012946,11.636666666666663,8.857808857808857,30.186480186480185,59.90675990675991,64.80186480186481,70.94515752625438,46.93961425583363,75.76112412177986,54.80857939874333
2368,金像電,印刷電路板,1225.0,8.407079646017701,11148099366.5,True,91.42689371697004,11.791831357048748,78.22,2026-06-01,False,39.53488372093023,40.481651376146786,-0.05416464816747756,81.93979933110369,3.576666666666668,40.442890442890445,92.8904428904429,24.825174825174827,61.53846153846154,48.65810968494749,53.67101587638344,86.18266978922716,48.818394720034064
3481,群創,光電及I/O,49.3,1.4403292181069949,11105159562.835001,True,82.7906976744186,19.30171277997365,17.25,2026-06-01,False,28.000000000000004,7.641921397379914,-0.022201774702575817,69.5345557122708,4.143333333333333,28.088578088578085,53.26340326340326,38.111888111888106,30.069930069930066,50.52508751458576,40.011777409677066,40.39812646370024,36.323307839701286
8299,群聯,半導體,2125.0,-1.1627906976744207,11005061215.75,True,20.0,70.61923583662714,301.0,2026-06-01,False,84.0909090909091,20.738636363636363,-0.04035828536652236,73.78472222222221,21.379999999999995,84.84848484848484,80.53613053613053,29.25407925407925,40.79254079254079,84.48074679113185,63.982396444473444,97.18969555035129,60.5736476638116
6488,環球晶,半導體,994.0,2.263374485596703,10770293892.45,True,96.7741935483871,5.006587615283268,-1.63,2026-06-01,False,5.681818181818182,14.780600461893764,-0.048614771714758476,65.61056105610561,3.3899999999999997,4.020979020979021,71.91142191142191,26.107226107226104,20.97902097902098,47.841306884480744,34.17199098062575,13.583138173302109,16.667929065470048
6669,緯穎,電腦及週邊,7800.0,8.333333333333325,10661784374.0,True,90.87893864013267,12.187088274044795,29.79,2026-06-01,False,5.084745762711865,31.645569620253166,-0.013866778809059243,100.0,3.9166666666666643,3.263403263403263,88.92773892773893,42.19114219114219,98.1934731934732,49.47491248541424,56.41013401223436,55.73770491803278,42.06671061179257
3105,穩懋,半導體,492.0,12.072892938496583,10650045591.25,True,76.2816553428042,25.296442687747035,29.55,2026-06-01,False,36.36363636363637,58.19935691318327,0.041391805482261235,79.74068071312804,-10.029999999999998,36.888111888111894,96.73659673659674,65.85081585081585,54.54545454545454,16.102683780630105,54.02473256032182,55.15222482435597,37.46229863033142
3081,聯亞,半導體,3425.0,3.6308623298033194,10221193582.75,True,90.30748663101605,12.714097496706191,128.14,2026-06-01,False,24.242424242424242,91.34078212290503,0.04884096931853095,100.0,7.35333333333331,23.834498834498834,99.3006993006993,69.11421911421911,98.1934731934732,61.49358226371062,70.38729454132022,92.85714285714286,53.896103896103895
2337,旺宏,半導體,122.5,-3.1620553359683834,10201269161.525,True,98.91122278056952,3.293807641633729,216.09,2026-06-01,False,3.787878787878788,10.85972850678733,-0.007029528753995475,66.0377358490566,34.22333333333333,2.097902097902098,62.58741258741259,45.33799533799534,22.494172494172492,91.71528588098016,44.84655367969253,95.66744730679156,39.418027327863385
8039,台虹,印刷電路板,319.0,-7.132459970887917,10136230227.275,True,99.67741935483872,1.613965744400527,-6.57,2026-06-01,False,2.3255813953488373,67.45406824146981,-0.004860328733561375,90.49645390070921,-4.130000000000001,1.282051282051282,98.25174825174825,46.03729603729604,79.95337995337995,25.90431738623104,50.28575858214131,9.250585480093678,23.058567115944165
3661,世芯-KY,半導體,4275.0,5.166051660516602,9511771455.5,True,80.26881720430109,21.706192358366273,15.39,2026-06-01,False,31.818181818181817,31.538461538461537,0.028331429802858313,79.53488372093022,32.18000000000001,32.28438228438228,88.6946386946387,59.557109557109555,53.729603729603724,91.2485414235706,65.10285513786098,36.768149882903984,33.52187430056283
2492,華新科,電子零組件,302.5,-3.508771929824561,9434738421.2,True,87.68817204301075,15.480895915678525,25.84,2026-06-01,False,28.47682119205298,26.304801670146137,-0.10638699292373435,49.027552674230144,6.386666666666667,28.671328671328673,84.38228438228438,12.004662004662006,2.9137529137529135,58.809801633605595,37.35636592112671,50.292740046838404,24.373884312408904
6213,聯茂,印刷電路板,550.0,-5.498281786941583,9009063927.65,True,99.13978494623656,3.0303030303030303,47.94,2026-06-01,False,9.30232558139535,90.3114186851211,0.07229888511592934,94.33962264150944,17.596666666666664,8.041958041958042,99.18414918414918,76.45687645687646,89.39393939393939,80.16336056009334,70.64805672740327,72.7751756440281,42.75673097394409
6274,台燿,印刷電路板,1450.0,-2.684563758389258,8712734590.0,True,95.21505376344086,7.707509881422925,107.72,2026-06-01,False,30.23255813953488,18.852459016393443,-0.06350918121573894,76.31578947368422,-3.673333333333332,30.186480186480185,78.08857808857809,20.745920745920746,46.50349650349651,26.954492415402566,40.49579358797562,91.10070257611241,47.425525294377756
3653,健策,電子零組件,5885.0,1.728608470181503,8616883241.5,True,99.35483870967742,2.4703557312252964,57.64,2026-06-01,False,4.635761589403973,56.10079575596817,0.07366295351263492,100.0,16.869999999999997,3.0303030303030303,96.5034965034965,77.03962703962704,98.1934731934732,79.3465577596266,70.82269150530527,78.22014051522248,45.735105058875554
3665,貿聯-KY,電子零組件,2315.0,2.433628318584069,7652635826.75,True,96.23655913978494,6.126482213438735,63.79,2026-06-01,False,11.920529801324504,10.501193317422434,-0.08008616258988832,78.74149659863946,22.563333333333333,10.722610722610723,61.771561771561764,17.24941724941725,51.74825174825175,85.64760793465578,45.42788988529945,81.38173302107728,45.5202584300945
2059,川湖,金屬製品,14150.0,-1.0489510489510523,7290642691.0,True,99.51612903225806,2.1739130434782608,220.52,2026-06-01,False,14.285714285714285,63.86797915460336,0.040366718745875316,97.51895244658856,63.28333333333333,12.878787878787879,97.78554778554779,65.26806526806527,94.52214452214453,96.26604434072345,73.34411795905378,95.90163934426229,51.37925598991173
2313,華通,印刷電路板,252.0,4.564315352697101,7246545039.075,True,95.86021505376344,6.55467720685112,20.96,2026-06-01,False,23.25581395348837,35.84905660377358,0.02806799766348338,84.42211055276381,10.586666666666668,22.843822843822846,91.37529137529138,59.44055944055944,68.18181818181817,69.1948658109685,62.20727153049207,44.84777517564403,36.12453120649842
2345,智邦,通信網路,2205.0,3.7647058823529367,7061767453.0,True,85.3763440860215,17.555994729907773,61.16,2026-06-01,False,36.53846153846153,-5.567451820128479,-0.08123070404701041,80.18181818181817,3.9566666666666706,37.354312354312356,9.673659673659674,17.016317016317018,56.41025641025641,49.59159859976663,34.00922881086242,80.21077283372365,66.07542048115818
3450,聯鈞,通信網路,625.0,-1.5748031496062964,6863629665.8,True,81.7451205510907,20.35573122529644,88.18,2026-06-01,False,38.46153846153847,52.81173594132029,0.03817757291162978,98.4251968503937,26.98333333333334,39.33566433566433,95.8041958041958,63.4032634032634,95.33799533799534,89.03150525087514,76.5825248263988,88.05620608899297,56.731417489614216
6182,合晶,半導體,116.0,5.454545454545445,6627637036.425,True,88.77254217568353,14.031620553359684,14.11,2026-06-01,False,27.27272727272727,31.668558456299667,-0.0568495548714116,61.21372031662269,4.426666666666668,27.214452214452216,89.04428904428904,23.892773892773892,12.354312354312354,51.69194865810969,40.83955523278744,34.66042154566745,21.29622426753574
