stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
2330,台積電,半導體,2420.0,94384612250.0,97.64512595837897,8.710801393728223,67.87,19.444444444444446,4.761904761904767,-0.08946882098535697,96.41434262948208,29.383333333333347,18.614718614718615,78.62554112554112,11.147186147186147,93.61471861471861,90.98805646036917,58.59804419250672
2327,國巨*,電子零組件,778.0,59286771950.0,98.52135815991238,5.2613240418118465,38.91,8.333333333333332,-9.005847953216373,0.0010837298368551766,68.24561403508773,2.773333333333305,6.6558441558441555,27.48917748917749,52.922077922077925,23.809523809523807,46.36264929424539,31.447854534173757
2454,聯發科,半導體,3660.0,49553003500.0,97.973713033954,7.2125435540069684,2.8,17.063492063492063,-12.440191387559807,-0.05791659772338684,78.87931034482759,1.5833333333333333,16.125541125541126,17.64069264069264,18.073593073593074,53.13852813852814,41.69381107491857,29.33443321065471
2408,南亞科,半導體,448.0,47910616825.0,95.68106312292359,13.031358885017422,621.34,25.396825396825395,19.78609625668448,0.010149997665299112,88.71287128712872,-68.26333333333343,25.0,93.18181818181817,60.064935064935064,79.32900432900432,3.257328990228013,52.166617313197115
2344,華邦電,半導體,164.5,43153453850.0,64.66528640441685,49.33797909407666,189.88,73.80952380952381,-4.360465116279066,-0.03488761313185902,74.09909909909909,5.190000000000026,73.91774891774891,45.995670995671,28.463203463203463,38.961038961038966,54.50597176981542,48.36872682149554
3481,群創,光電及I/O,57.2,35980648985.0,92.7360774818402,18.118466898954704,17.25,25.757575757575758,17.816683831101976,-0.03311617231896271,80.67700987306064,4.143333333333482,25.432900432900436,92.09956709956711,29.004329004329005,57.467532467532465,51.79153094462541,51.159171989790885
2303,聯電,半導體,151.0,35764701075.0,91.34720700985761,20.13937282229965,22.85,35.714285714285715,13.108614232209748,-0.018184705824964068,84.593837535014,5.7066666666666634,35.33549783549784,88.74458874458875,38.41991341991342,69.8051948051948,57.220412595005435,57.90512148004005
3037,欣興,印刷電路板,874.0,29163949050.0,95.61883899233297,13.449477351916375,36.31,28.205128205128204,-3.104212860310418,-0.051881303969825925,80.55299539170507,4.20333333333334,27.81385281385281,50.75757575757576,20.346320346320347,57.14285714285714,52.00868621064061,41.61385845424933
2308,台達電,電子零組件,1855.0,26213224500.0,96.27601314348301,11.811846689895471,55.43,23.61111111111111,-16.252821670428897,-0.12839844121281246,73.61111111111111,7.763333333333335,22.727272727272727,10.822510822510822,5.303030303030303,37.01298701298701,63.51791530944625,27.876743235049425
4958,臻鼎-KY,印刷電路板,629.0,24561322700.0,99.72617743702081,0.9059233449477353,32.83,5.128205128205128,13.949275362318847,-0.013256274004054977,97.36842105263158,5.476666666666649,3.896103896103896,89.5021645021645,41.55844155844156,95.12987012987013,56.02605863192183,57.22252774370039
8046,南電,印刷電路板,1290.0,21559929900.0,92.83508338480544,17.8397212543554,50.03,41.02564102564102,57.509157509157504,0.07249510484005864,100.0,8.256666666666668,41.01731601731602,98.48484848484848,85.17316017316018,98.80952380952381,64.92942453854505,77.68285460467871
3711,日月光投控,半導體,641.0,18670897500.0,99.21875,2.508710801393728,32.86,6.349206349206349,8.644067796610177,-0.015390998226674113,88.17056396148556,5.976666666666663,5.194805194805195,84.95670995670996,39.935064935064936,78.24675324675324,58.19761129207384,53.30618892508143
3189,景碩,印刷電路板,805.0,17795260800.0,80.96795291039895,34.00696864111498,32.27,66.66666666666666,31.967213114754102,0.0005817233883419133,90.34792368125702,1.590000000000007,66.17965367965368,95.77922077922078,52.5974025974026,83.76623376623377,41.80238870792617,68.0249799060874
6770,力積電,半導體,69.2,17574686545.0,83.58974358974359,31.3588850174216,68.75,52.38095238095239,2.9761904761904656,-0.057772849326869324,78.01578354002255,15.393333333333338,51.515151515151516,73.37662337662337,18.398268398268396,51.298701298701296,78.93593919652552,54.70493675705402
2409,友達,光電及I/O,27.55,15343914987.5,97.42690058479532,9.40766550522648,13.83,15.151515151515152,17.234042553191497,0.007309505052162166,84.25076452599389,11.180000000000001,13.744588744588745,91.88311688311688,57.9004329004329,68.5064935064935,71.11834961997829,60.63059633092206
6182,合晶,半導體,186.5,15013313745.0,99.8813056379822,0.4878048780487805,14.11,2.380952380952381,109.78627671541057,0.0013284283179599184,98.41688654353563,4.426666666666678,1.406926406926407,99.89177489177489,53.246753246753244,96.1038961038961,52.76872964169381,60.6836160582089
2317,鴻海,電腦及週邊,235.5,14072809850.0,88.17086527929902,25.505226480836235,52.11,21.052631578947366,-9.596928982725528,-0.17730547260117574,76.2135922330097,11.636666666666663,20.88744588744589,25.97402597402597,3.0303030303030303,44.696969696969695,71.76981541802388,33.27171200135369
1303,南亞,石化,210.0,12858842975.0,87.72241992882563,26.27177700348432,31.79,31.25,97.1830985915493,0.06164446451085074,100.0,4.263333333333328,31.222943722943725,99.67532467532467,82.35930735930735,98.80952380952381,52.33441910966341,72.8803037353526
3008,大立光,消費性電子,4265.0,12837577000.0,99.12376779846659,3.2404181184668994,-10.46,5.0,6.094527363184077,-0.04345109520324187,82.09817131857555,-29.356666666666666,3.787878787878788,80.95238095238095,23.91774891774892,62.01298701298701,6.514657980456026,35.43713073029034
8299,群聯,半導體,2050.0,12274986250.0,71.6867469879518,43.31010452961672,301.0,67.46031746031747,-11.255411255411252,-0.03719555788570612,71.18055555555556,21.37999999999994,67.20779220779221,21.645021645021643,27.056277056277057,30.08658008658009,85.77633007600434,46.354400214335065
2449,京元電子,半導體,291.5,11811877975.0,98.13800657174151,6.689895470383275,28.64,15.476190476190476,3.3687943262411313,0.06391668647329929,82.34463276836158,-4.630000000000003,14.339826839826838,74.13419913419914,83.22510822510823,63.095238095238095,24.321389793702497,51.82315241761496
6239,力成,半導體,304.0,11515318300.0,97.48083242059145,9.268292682926829,21.71,21.03174603174603,-12.517985611510795,-0.03200777367240068,80.21108179419525,-6.433333333333348,20.725108225108222,17.316017316017316,29.978354978354975,56.27705627705628,19.76112920738328,28.811533200784016
3443,創意,半導體,4020.0,11358067000.0,96.76889375684556,10.696864111498257,103.72,23.809523809523807,-8.21917808219178,-0.018464751958224543,70.15706806282722,-27.180000000000007,22.9978354978355,31.277056277056275,38.20346320346321,27.056277056277057,7.057546145494029,25.318435636025214
2383,台光電,印刷電路板,4970.0,11144314000.0,98.24753559693319,6.2717770034843205,120.69,12.82051282051282,2.898550724637672,0.055032286255279894,81.74342105263158,11.043333333333337,11.580086580086581,73.05194805194806,80.73593073593074,61.038961038961034,70.90119435396308,59.4616241521779
3105,穩懋,半導體,378.5,11038876650.0,78.10725552050474,37.00348432055749,29.55,61.904761904761905,-25.04950495049505,-0.04008894311346701,61.3452188006483,-10.030000000000005,61.904761904761905,2.5974025974025974,25.97402597402597,11.147186147186147,16.286644951140065,23.582004314903337
3017,奇鋐,電子零組件,2120.0,9956644000.0,80.01095290251918,35.22648083623693,66.11,58.333333333333336,-11.850311850311845,0.018024229291834927,71.98641765704585,-0.013333333333321207,58.387445887445885,19.047619047619047,64.28571428571429,32.57575757575758,36.37350705754614,42.13400877081658
