stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
2820,華票,票券公司,17.75,57660975.0,1.4851485148514851,95.85076708507671,89.4,95.85076708507671,4.4117647058823595,0.21656857064438412,99.43977591036413,28.69333333333342,94.8024948024948,68.5031185031185,98.64864864864865,94.4906444906445,90.85239085239085,89.45945945945945
3152,璟德,電子零組件,292.5,299392525.0,12.761276127612762,87.30822873082286,17.65,98.61111111111111,57.258064516129025,0.09160903970913238,90.13867488443759,11.536666666666672,96.77754677754677,98.23284823284824,88.14968814968816,71.51767151767152,75.98752598752598,86.13305613305614
2801,彰銀,本國銀行,23.85,994625575.0,34.21342134213422,71.65271966527197,24.59,88.88888888888889,15.776699029126217,0.251858537504927,99.375,5.559999999999999,87.88981288981289,87.83783783783784,99.16839916839916,94.28274428274428,61.33056133056133,86.1018711018711
5519,隆大,建設,34.5,25729525.0,36.41364136413641,70.01394700139471,88.65,59.32203389830508,8.490566037735835,0.14582238570677877,97.73371104815864,69.10333333333334,58.316008316008315,78.17047817047818,95.42619542619542,91.47609147609148,97.0893970893971,84.0956340956341
6409,旭隼,電子零組件,1130.0,1657595050.0,41.47414741474147,67.36401673640168,0.28,88.19444444444444,52.2911051212938,0.12820150392943971,87.59689922480621,11.796666666666663,87.31808731808732,97.4012474012474,93.55509355509356,63.721413721413725,76.81912681912681,83.76299376299376
2363,矽統,半導體,73.5,1559316600.0,45.719661335841955,64.22594142259415,88.8,87.3015873015873,10.029940119760482,0.03530255550161098,96.58344283837057,19.853333333333254,86.6943866943867,80.87318087318087,71.93347193347194,88.56548856548856,86.07068607068608,82.82744282744282
3290,東浦,電子零組件,69.1,220481762.5,18.665091553455404,82.91492329149233,96.16,96.52777777777779,42.327497425334705,-0.0063899570232978965,96.91444600280505,18.300000000000082,95.11434511434511,96.04989604989605,45.94594594594595,89.81288981288982,84.51143451143452,82.28690228690229
2610,華航,空運,22.55,1704606657.5,17.92752701843611,83.54253835425384,27.73,83.54253835425384,15.641025641025653,0.1391234491104507,93.18181818181819,6.329999999999995,83.67983367983368,87.62993762993763,94.8024948024948,80.45738045738045,63.82536382536382,82.07900207900207
2880,華南金,金融控股,36.7,1523049650.0,70.07700770077008,46.827057182705715,72.53,76.92307692307693,7.782672540381808,0.08607676365104969,95.6975228161669,17.623333333333356,76.0914760914761,76.29937629937629,87.21413721413721,86.38253638253637,83.88773388773389,81.97505197505197
6465,威潤,通信網路,62.3,55325260.0,11.013215859030836,88.07531380753139,169.58,91.30434782608695,24.103585657370495,0.01896774919795126,87.49999999999999,58.8,90.74844074844076,92.0997920997921,63.61746361746362,63.09771309771309,96.67359667359668,81.24740124740124
6446,藥華藥,藥,1360.0,3258611600.0,63.005780346820806,52.78940027894002,108.47,29.545454545454547,50.77605321507761,0.1110874444972392,100.0,28.080000000019368,28.794178794178794,97.1933471933472,91.58004158004158,97.66112266112266,90.74844074844076,81.1954261954262
