stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
2330,台積電,半導體,2405.0,94564066561.5,True,97.21767594108019,8.055555555555555,67.87,2026-06-01,False,14.682539682539684,0.6276150627615062,-0.12534786404595724,95.81673306772909,29.383333333333333,13.446761800219539,74.64324917672886,5.598243688254665,94.29198682766192,90.66959385290889,55.72996706915478,84.03083700440529,54.28158411388947
2327,國巨*,電子零組件,696.0,52041890995.65,True,97.92689579923622,5.034722222222222,38.91,2026-06-01,False,6.25,-33.714285714285715,-0.026250598242337306,61.05263157894737,2.7733333333333334,4.720087815587267,1.756311745334797,33.04061470911087,14.818880351262347,46.32272228320527,20.13172338090011,68.3920704845815,46.54368172652408
2454,聯發科,半導體,3875.0,40684205762.0,True,98.14511729405346,4.131944444444445,2.8,2026-06-01,False,9.920634920634921,-9.56826137689615,-0.06405112355799089,83.51293103448276,1.583333333333333,8.397365532381999,44.01756311745334,16.136114160263446,72.33809001097696,41.1635565312843,36.41053787047201,20.484581497797357,39.30061848092574
2408,南亞科,半導體,426.0,39837825606.975,True,93.80677126341867,15.625,621.34,2026-06-01,False,27.77777777777778,-3.9458850056369785,-0.03055211403763157,84.35643564356435,-68.26333333333332,27.442371020856204,62.12952799121844,29.967069154774972,74.42371020856203,3.1833150384193196,39.4291986827662,99.00881057268722,59.68634095272175
3037,欣興,印刷電路板,896.0,29988436532.95,True,95.96290234588108,11.319444444444445,36.31,2026-06-01,False,20.51282051282051,-3.7593984962406015,-0.04769776014950257,82.58064516129032,4.20333333333334,20.417124039517017,62.67837541163557,20.52689352360044,69.37431394072448,51.92096597145993,44.98353457738749,66.40969162995594,48.38068854964047
2344,華邦電,半導體,161.0,28421545935.3,True,64.21703296703298,48.05555555555556,189.88,2026-06-01,False,69.84126984126983,-21.463414634146343,-0.0537809084629063,72.52252252252252,5.190000000000026,69.70362239297475,16.355653128430298,18.111964873765093,43.688254665203075,54.55543358946213,40.48298572996707,95.70484581497797,73.18526743618136
3481,群創,光電及I/O,51.9,27857344068.275,True,91.59663865546219,19.02777777777778,17.25,2026-06-01,False,27.27272727272727,-25.21613832853027,-0.02285434203601367,73.20169252468264,4.143333333333333,26.783754116355652,9.11086717892426,35.236004390779364,45.99341383095499,51.70142700329309,33.76509330406147,43.281938325991185,51.737059773594396
2303,聯電,半導體,138.5,27089231429.275,True,90.34369885433715,20.90277777777778,22.85,2026-06-01,False,35.714285714285715,-22.191011235955056,-0.06993974364242193,77.59103641456583,5.706666666666667,34.13830954994512,14.489571899012073,15.148188803512625,57.5192096597146,57.29967069154775,35.71899012074643,50.22026431718062,56.84705290695707
4958,臻鼎-KY,印刷電路板,506.0,23523803958.95,True,97.92689579923622,5.034722222222222,32.83,2026-06-01,False,12.82051282051282,-13.798977853492334,-0.0382566745145921,78.328173374613,5.476666666666663,12.184412733260155,31.72338090010977,25.13721185510428,59.385290889132825,56.09220636663008,36.90450054884742,62.88546255506608,50.68294631933732
8046,南電,印刷電路板,1230.0,23008289280.25,True,91.7589175891759,18.680555555555557,50.03,2026-06-01,False,41.02564102564102,28.79581151832461,0.030444347204102266,86.92579505300353,8.256666666666668,40.28540065861691,98.57299670691548,69.59385290889134,80.24149286498353,64.43468715697036,70.62568605927552,75.93612334801763,49.47250504117565
