stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
3152,璟德,電子零組件,324.5,293879200.0,22.619702806824435,80.66992323796231,17.65,96.52777777777779,73.9946380697051,0.12862190812720847,100.0,11.536666666666672,95.32710280373831,99.16926272066459,93.6656282450675,98.18276220145378,75.4932502596054,92.36760124610592
2820,華票,票券公司,17.65,56004662.5,1.2107870115575123,96.30146545708304,89.4,96.30146545708304,5.373134328358198,0.223658643600351,98.87955182072827,28.69333333333342,95.22326064382139,71.75493250259606,98.4423676012461,94.70404984423676,90.65420560747664,90.15576323987538
2801,彰銀,本國銀行,24.0,865172082.5,35.49807374793616,71.17934403349616,24.59,100.0,17.359413202933993,0.2848046812237938,100.0,5.559999999999999,98.49428868120457,89.61578400830737,99.27310488058151,98.18276220145378,60.747663551401864,89.2627206645898
2610,華航,空運,23.7,1638147795.0,22.264631043256998,80.94905792044662,27.73,80.94905792044662,21.22762148337596,0.1609012218575337,97.93388429752066,6.329999999999995,80.78920041536864,91.58878504672897,96.98857736240913,92.21183800623052,63.2398753894081,84.96365524402908
5519,隆大,建設,34.5,26012575.0,36.4336818932306,70.55129099790649,88.65,59.32203389830508,7.9812206572769995,0.13751132979412145,97.73371104815864,69.10333333333334,59.19003115264797,77.77777777777779,95.22326064382139,92.1079958463136,97.09241952232607,84.27829698857735
2880,華南金,金融控股,38.0,1683329927.5,80.40726472206934,37.40404745289602,72.53,61.53846153846154,15.677321156773205,0.09307457128582282,99.08735332464146,17.623333333333356,61.57840083073728,88.36967808930426,89.20041536863967,95.11941848390447,83.69678089304257,83.59293873312564
6573,虹揚-KY,電子零組件,21.7,22244325.0,36.666666666666664,70.2721563154222,-9.78,92.36111111111111,37.77777777777778,0.01794586260065102,100.0,7.2800000000000065,91.79646936656283,96.0539979231568,64.17445482866043,98.18276220145378,66.04361370716511,83.25025960539979
6465,威潤,通信網路,61.6,54722875.0,10.176991150442479,88.83461270062806,169.58,91.30434782608695,27.141382868937036,0.025527569775357386,86.51685393258427,58.8,91.06957424714433,93.76947040498442,69.67808930425753,59.39771547248183,96.67705088265835,82.11838006230529
2618,長榮航,空運,44.9,2748304657.5,27.49832327297116,76.69225401256105,22.11,76.69225401256105,19.09814323607426,0.1563639035534012,100.0,2.289999999999999,76.63551401869158,90.75804776739356,96.67705088265835,98.18276220145378,48.28660436137071,82.1079958463136
1718,中纖,石化,13.45,436278445.0,74.51669595782073,44.31263084438242,9.14,62.5,84.75274725274724,0.030389848977637187,100.0,12.123333333333337,62.2533748701973,99.5846313603323,72.17030114226375,98.18276220145378,77.15472481827622,81.86915887850468
2892,第一金,金融控股,32.75,1811660517.5,77.27022564667033,41.10258199581298,36.7,69.23076923076923,18.01801801801801,0.3162915094525564,99.24242424242425,3.9966666666666697,69.26272066458982,89.92731048805815,99.79231568016614,95.43094496365524,54.932502596054,81.86915887850468
6409,旭隼,電子零組件,1085.0,1592206550.0,38.800220143093014,68.52756454989533,0.28,89.58333333333334,52.17391304347827,0.13121392263289394,83.14176245210729,11.796666666666663,88.99273104880582,97.71547248182763,94.39252336448598,48.494288681204566,76.32398753894081,81.18380062305297
6023,元大期,期貨,99.4,34192510.0,36.268574573472755,70.69085833914865,80.38,70.69085833914865,-0.5999999999999894,0.1604145380236462,97.45098039215688,45.06333333333334,70.61266874350987,51.71339563862928,96.88473520249221,91.48494288681205,95.22326064382139,81.18380062305296
6446,藥華藥,藥,1340.0,3263290300.0,62.93436293436293,52.89602233077459,108.47,31.818181818181817,39.29313929313929,0.07933434674773981,100.0,28.080000000019368,31.568016614745588,96.78089304257529,86.6043613707165,98.18276220145378,90.55036344755972,80.73727933541018
4542,科嶠,電子設備,449.5,470968525.0,91.95046439628483,22.74947662247034,57.55,47.14285714285714,71.56488549618321,0.027029759698021637,100.0,25.053333333333327,46.41744548286604,99.06542056074767,70.40498442367601,98.18276220145378,89.40809968847351,80.6957424714434
2834,臺企銀,本國銀行,17.75,829416200.0,68.2443588332416,49.05792044661549,22.52,55.55555555555556,9.567901234567898,0.21294968072902462,98.61111111111111,11.44,55.347871235721705,80.16614745586709,98.13084112149532,93.82139148494288,75.18172377985462,80.52959501557632
2305,全友,光電及I/O,38.5,204049765.0,55.82034830430798,57.2923935799023,97.83,64.61538461538461,67.02819956616051,0.019451019598041665,98.97172236503856,13.219999999999985,64.69366562824507,98.96157840083075,65.42056074766354,95.01557632398755,78.50467289719626,80.51921079958463
1303,南亞,石化,166.5,9674104545.0,78.77161598091831,39.078855547801815,31.35,50.0,54.88372093023255,0.08260249402398276,100.0,8.403333333333332,49.428868120456904,98.13084112149532,87.22741433021807,98.18276220145378,69.05503634475598,80.40498442367601
3290,東浦,電子零組件,66.4,217711710.0,16.725768321513,84.36845778087927,96.16,97.22222222222221,36.205128205128226,-0.0072030520441863114,93.12762973352035,18.300000000000082,95.74247144340602,95.6386292834891,45.37902388369678,80.89304257528556,84.31983385254414,80.39460020768432
5288,豐祥-KY,機車船製造,179.0,56866300.0,74.84865162355531,44.10327983251919,68.5,50.0,11.180124223602483,0.13204225352112675,93.717277486911,29.699999999999996,49.428868120456904,83.07372793354102,94.4963655244029,83.48909657320873,91.17341640706127,80.33229491173417
5880,合庫金,金融控股,24.85,697306855.0,50.79801871216291,60.921144452198185,37.42,92.3076923076923,8.7527352297593,0.2852884510523829,94.30740037950665,1.3533333333333388,91.64070612668743,79.0238836967809,99.37694704049844,84.52751817237798,44.75597092419522,79.86500519210799
5410,國眾,電子通路,44.25,92070660.0,74.29829389102916,44.45219818562457,199.23,64.0,5.988023952095811,0.08160615532579947,92.1875,57.74000000000001,63.966770508826585,73.1048805815161,87.01973001038421,78.71235721703012,96.4693665628245,79.85462097611631
5876,上海商銀,本國銀行,42.7,632412887.5,35.938359933957074,70.90020935101187,5.28,88.88888888888889,7.286432160804024,0.11216418702097754,91.92680301399353,6.976666666666665,88.3177570093458,76.11630321910697,91.79646936656283,77.57009345794393,64.90134994807892,79.74039460020768
3611,鼎翰,電腦及週邊,202.0,11248500.0,17.776554760594387,83.81018841591069,6.91,89.47368421052632,5.208333333333326,0.1375432525951557,93.7354988399072,4.609999999999999,88.83696780893042,71.33956386292834,95.32710280373831,83.59293873312565,58.359293873312566,79.49117341640707
4532,瑞智,家電製品,28.15,63473255.0,71.82168409466153,46.26657362177251,16.66,40.0,15.843621399176943,0.13285369742059436,100.0,10.940000000000005,39.148494288681206,88.5773624091381,94.60020768431984,98.18276220145378,74.45482866043614,78.99273104880582
6996,力領科技,半導體,195.0,30873175.0,83.2,34.19399860432659,66.14,57.936507936507944,2.902374670184704,0.09376986649713923,96.53465346534654,34.38666666666667,57.73624091381101,64.69366562824507,89.40809968847351,89.61578400830737,93.04257528556595,78.89927310488058
6139,亞翔,電子設備,923.0,5088540900.0,93.12052834342323,20.69085833914864,103.26,45.714285714285715,18.79021879021878,0.04253685629109323,96.64921465968587,29.49333333333331,45.11941848390447,90.65420560747664,76.63551401869158,90.23883696780894,90.96573208722741,78.72274143302181
5511,德昌,營造,79.0,26563970.0,26.417171161254814,77.80879274249826,13.72,68.75,10.644257703081216,0.1509433962264151,100.0,2.2133333333333205,68.7435098650052,81.51609553478713,96.15784008307374,98.18276220145378,48.07892004153687,78.53582554517135
6491,晶碩,醫療耗材,345.0,154492275.0,32.17125382262997,72.9937194696441,36.71,47.05882352941176,6.976744186046502,0.34529950521107483,98.8538681948424,11.776666666666667,46.31360332294911,75.38940809968847,100.0,94.60020768431984,76.11630321910697,78.48390446521287
2836,高雄銀,本國銀行,12.25,37009047.5,43.4232250963126,66.08513607815772,14.38,77.77777777777779,4.700854700854706,0.06818970216561772,94.96124031007753,10.656666666666665,77.67393561786086,69.78193146417445,84.31983385254414,85.87746625129803,73.72793354101765,78.27622014537903
2851,中再保,產險,36.15,129555970.0,1.8712162905888827,95.0453593859037,1113.15,100.0,2.8449502133712556,0.010438352995604904,89.14919852034525,553.9733333333334,98.49428868120457,64.38213914849429,60.020768431983385,68.53582554517133,99.79231568016614,78.24506749740394
1307,三芳,石化,34.3,59358940.0,20.473307649972483,81.99581297976273,9.15,100.0,5.5384615384615365,0.15444233281862454,89.43937418513688,3.6099999999999985,98.49428868120457,72.06645898234683,96.36552440290758,69.26272066458982,53.58255451713395,77.95430944963655
1714,和桐,清潔劑,19.65,579054080.0,85.15981735159818,31.82135380321005,84.85,40.0,100.3058103975535,0.042189231737629965,96.56019656019654,18.346666666669094,39.148494288681206,99.89615784008308,76.53167185877466,89.7196261682243,84.42367601246106,77.94392523364486
3285,微端,光電及I/O,49.05,13921980.0,75.71955719557195,42.49825540823448,216.75,49.23076923076923,60.29411764705881,0.0037872810478144234,95.80078124999999,134.5366666666667,48.28660436137071,98.65005192107996,56.490134994807896,87.85046728971963,98.33852544132918,77.92315680166148
