stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
2330,台積電,半導體,2415.0,0.6250000000000089,62770210348.75,True,79.21378567582121,23.06930693069307,67.87,2026-06-01,False,31.297709923664126,9.772727272727273,0.02886398652290701,96.21513944223108,29.383333333333333,31.828703703703702,45.601851851851855,60.18518518518518,92.47685185185185,90.03476245654693,64.0254710098279,83.25581395348837,65.48987941429802
2408,南亞科,半導體,517.0,1.3725490196078383,41370786733.25,True,63.1578947368421,36.039603960396036,621.34,2026-06-01,False,50.38167938931297,46.25176803394625,0.08665002883463996,97.91666666666666,-68.26333333333332,52.19907407407407,92.82407407407408,78.24074074074075,95.02314814814815,2.8968713789107765,64.23678168318956,98.95348837209302,63.33790913006029
2454,聯發科,半導體,3945.0,5.622489959839361,34163721234.5,True,98.16908992999461,3.6303630363036308,2.8,2026-06-01,False,3.0534351145038165,25.238095238095237,0.017671322568447573,85.02155172413794,1.583333333333333,1.8518518518518516,79.2824074074074,55.78703703703704,70.60185185185185,40.32444959443801,49.569519548517235,19.186046511627907,28.08933570198105
2327,國巨*,電子零組件,537.0,-1.2867647058823484,27556773503.125,True,96.06892837910608,5.676567656765676,38.91,2026-06-01,False,11.258278145695364,5.9171597633136095,-0.07811462594639658,47.10526315789474,2.7733333333333334,10.069444444444445,34.375,16.319444444444446,2.7777777777777777,45.017381228273464,21.711809578988028,66.51162790697674,36.24596253229974
2344,華邦電,半導體,181.5,1.3966480446927276,25658088779.6,True,44.86486486486487,50.89108910891089,189.88,2026-06-01,False,69.46564885496184,39.61538461538461,0.026687869339578337,81.75675675675676,5.190000000000026,70.7175925925926,90.04629629629629,59.375,63.19444444444444,52.954808806489,67.25762842796446,95.11627906976744,59.745504952627044
2308,台達電,電子零組件,1750.0,2.3391812865497075,23805816653.5,True,91.97630586968228,11.08910891089109,55.43,2026-06-01,False,15.894039735099339,17.05685618729097,-0.05149320126560592,69.44444444444444,7.763333333333335,14.699074074074073,65.97222222222221,25.925925925925924,32.29166666666667,61.87717265353419,40.15321230848461,77.67441860465117,39.67323428079243
3037,欣興,印刷電路板,1160.0,5.936073059360725,23375452231.3,True,86.91437802907916,16.303630363036305,36.31,2026-06-01,False,44.18604651162791,68.6046511627907,0.14881845099976188,100.0,4.20333333333334,44.675925925925924,98.14814814814815,89.23611111111111,98.49537037037037,50.28968713789108,76.16904853868932,64.30232558139535,52.33136843238587
2303,聯電,半導體,123.5,-1.200000000000001,18347615306.225,True,71.24394184168013,30.033003300330037,22.85,2026-06-01,False,41.221374045801525,20.48780487804878,-0.057804265381425586,69.187675070028,5.706666666666667,41.66666666666667,72.91666666666666,23.03240740740741,31.828703703703702,55.61993047508691,45.012874983906265,47.674418604651166,37.06328057708872
1303,南亞,石化,207.0,9.814323607427067,17094098697.5,True,63.13337216074548,36.1056105610561,31.79,2026-06-01,False,31.57894736842105,46.28975265017668,-0.05373234209782362,90.98901098901099,4.263333333333328,32.00231481481482,92.93981481481481,24.537037037037038,83.10185185185185,50.63731170336037,56.64366604437578,58.720930232558146,45.2213205211025
4958,臻鼎-KY,印刷電路板,453.0,2.0270270270270174,16312115475.95,True,95.58427571351642,6.864686468646865,32.83,2026-06-01,False,25.581395348837212,11.990111248454882,-0.07986124132199085,70.12383900928792,5.476666666666663,25.23148148148148,52.19907407407407,15.856481481481483,33.68055555555556,54.57705677867902,36.30892987425432,60.116279069767444,41.7073105081826
6770,力積電,半導體,70.2,1.7391304347826209,16034289822.697498,True,69.96753246753246,31.02310231023102,68.75,2026-06-01,False,42.74809160305343,39.2857142857143,0.028204214795371458,79.14317925591882,15.393333333333338,43.28703703703704,89.58333333333334,59.95370370370371,56.018518518518526,77.28852838933952,65.22622419638643,83.72093023255815,48.360788113695094
3231,緯創,電腦及週邊,182.0,1.9607843137254832,13845080813.1,True,55.73505654281099,41.84818481848185,53.85,2026-06-01,False,40.67796610169492,7.374631268436578,0.05896744988023623,92.38578680203045,-14.509999999999998,41.43518518518518,39.699074074074076,71.06481481481481,85.99537037037037,12.746234067207416,50.18813570233037,77.20930232558139,66.23519595176572
3017,奇鋐,電子零組件,3155.0,6.949152542372872,13286849921.5,True,91.00700053850296,11.815181518151816,66.11,2026-06-01,False,18.543046357615893,50.59665871121718,0.13744499068984334,97.52704791344668,-0.013333333333335418,17.824074074074073,94.67592592592592,87.73148148148148,94.32870370370371,35.573580533024334,66.0267531436419,82.67441860465117,50.03781761412576
