stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
6177,達麗,建設,47.5,0.9564293304994642,103684220.675,True,8.044692737430168,81.25412541254126,1322.16,2026-06-01,False,84.48275862068965,-2.162718846549943,-0.02498272883446744,85.431654676259,743.4366666666667,84.64611872146118,33.9041095890411,32.76255707762557,73.40182648401826,99.65714285714286,64.8743509458578,99.54128440366972,80.92128000502703
8383,千附,電子設備,65.3,-1.3595166163142047,180796867.025,True,15.488810365135453,74.98349834983499,200.07,2026-06-01,False,84.4155844155844,-27.765486725663724,-0.06451242378553607,72.23451327433628,105.24666666666666,84.47488584474885,0.5707762557077625,15.8675799086758,42.57990867579909,97.94285714285714,48.28720156555772,95.64220183486239,80.53155502492564
3290,東浦,電子零組件,50.5,-0.39447731755424265,36878816.660000004,True,2.949681897050318,86.4026402640264,88.72,2026-06-01,False,97.35099337748345,-15.410385259631495,-0.12488311420420174,70.82748948106592,3.9766666666666737,96.34703196347031,4.337899543378995,6.621004566210045,39.95433789954338,49.82857142857143,39.417769080234834,88.87614678899082,80.20990427715638
6574,霈方,化妝美容,118.5,-3.658536585365857,17731978.325,True,0.0,99.3069306930693,73.91,2026-06-01,False,100.0,-6.692913385826772,-0.024050436650632792,76.94805194805194,27.096666666666664,98.68721461187214,18.72146118721461,33.21917808219178,53.538812785388124,89.37142857142857,58.70761904761905,86.0091743119266,79.87843513049306
3702,大聯大,電子通路,111.0,6.2200956937799035,1358082320.05,True,25.29665587918015,66.07260726072607,131.85,2026-06-01,False,71.15384615384616,-5.531914893617021,-0.10346314632780326,85.38461538461539,47.349999999999994,72.71689497716895,21.461187214611872,9.1324200913242,73.28767123287672,94.97142857142858,54.313920417482066,93.34862385321101,79.47300071216121
6024,群益期,期貨,63.0,2.4390243902439046,34613829.839999996,True,32.362459546925564,60.23102310231023,124.15,2026-06-01,False,60.12658227848101,-2.927580893682597,0.1091754665059579,96.62576687116564,169.84,61.3013698630137,30.59360730593607,82.42009132420091,93.4931506849315,98.62857142857143,73.28735812133073,92.88990825688074,79.27270537472246
5522,遠雄,建設,64.2,0.15600624024962872,57354278.754999995,True,2.8047464940668827,86.79867986798679,2513.5,2026-06-01,False,93.10344827586206,-2.5796661608497766,-0.052554582061722206,78.1021897810219,1364.0166666666667,92.75114155251141,32.077625570776256,21.80365296803653,55.70776255707762,99.88571428571429,60.44517938682323,99.88532110091744,79.06664990993255
6023,元大期,期貨,82.8,0.363636363636366,49693110.464999996,True,0.16181229773462785,97.82178217821782,86.15,2026-06-01,False,97.86808794137242,-4.936854190585531,-0.07124771530844615,76.66666666666666,35.92000000000001,96.68949771689498,22.831050228310502,14.726027397260275,52.853881278538815,92.45714285714286,55.911519895629475,88.30275229357798,78.75377026517532
6416,瑞祺電通,電腦及週邊,101.0,-1.4634146341463428,81071746.67999999,True,26.64509169363538,65.21452145214522,58.62,2026-06-01,False,70.6896551724138,-2.4154589371980677,0.07735608971805168,94.83568075117371,36.00666666666666,72.3744292237443,32.99086757990868,75.45662100456622,91.0958904109589,92.57142857142857,72.89784735812134,79.70183486238533,77.54532172929497
7828,創新服務,電子設備,1610.0,-2.4242424242424288,410702947.0,True,3.5294117647058822,85.41254125412541,255.83,2026-06-01,False,94.8051948051948,-6.9364161849710975,0.07299372117658791,69.24731182795699,-10611.286666666667,94.29223744292237,17.922374429223744,73.97260273972603,35.73059360730594,0.2285714285714286,44.4292759295499,96.90366972477065,77.2510315864438
6691,洋基工程,電子設備,593.0,-2.786885245901638,522135259.5,True,51.380231522707035,45.08250825082508,115.19,2026-06-01,False,67.53246753246754,-16.830294530154276,-0.21077421977840474,74.40401505646173,27.10666666666667,69.52054794520548,3.5388127853881275,1.82648401826484,47.26027397260274,89.4857142857143,42.3263666014351,92.20183486238533,76.36096099870136
2305,全友,光電及I/O,26.0,-2.0715630885122405,199322978.3925,True,0.26595744680851063,96.5016501650165,142.33,2026-06-01,False,94.5945945945946,-19.504643962848288,-0.036398702585974455,60.961313012895666,35.253333333333345,93.77853881278538,1.9406392694063925,29.22374429223744,16.78082191780822,92.22857142857143,46.79046314416177,93.92201834862385,75.63518495245276
4534,慶騰,機械,29.8,-1.1608623548922004,40224764.355000004,True,39.955357142857146,54.587458745874585,112.04,2026-06-01,False,71.42857142857143,-26.960784313725483,-0.12036905016879941,70.3659976387249,52.79666666666667,73.00228310502284,0.684931506849315,6.963470319634703,38.4703196347032,95.77142857142857,42.97848662752773,91.74311926605505,75.63269762473294
2851,中再保,產險,47.1,6.561085972850678,136186071.815,True,0.05393743257820927,98.51485148514851,1113.15,2026-05-01,False,100.0,33.61702127659575,0.1340697286038394,100.0,553.9733333333334,98.68721461187214,96.68949771689498,85.84474885844749,98.40182648401826,99.42857142857143,95.81037181996086,99.31192660550458,74.927867496125
8112,至上,電子通路,93.5,-0.2134471718249764,1755962985.9,True,13.700107874865155,76.6006600660066,231.17,2026-06-01,False,84.61538461538461,5.8890147225368095,0.08256013026147663,93.03482587064677,51.06666666666666,84.93150684931507,70.77625570776256,76.9406392694064,88.6986301369863,95.31428571428572,83.33226353555122,96.67431192660551,74.88204830128608
3709,鑫聯大投控,電子通路,67.8,0.4444444444444473,71024729.49,True,1.8878101402373246,88.81188118811882,72.07,2026-06-01,False,88.46153846153845,-6.224066390041494,-0.0675998502917251,72.98170075349837,44.513333333333335,88.6986301369863,19.52054794520548,15.296803652968036,44.63470319634703,94.28571428571428,52.48727984344423,85.20642201834863,74.75480185161912
8926,台汽電,公用事業,57.3,0.8802816901408494,273707575.855,True,2.6429341963322543,87.06270627062706,1719.48,2026-06-01,False,66.66666666666666,-11.437403400309128,-0.2013977823077166,69.7080291970803,712.66,68.20776255707763,7.76255707762557,2.5114155251141552,37.10045662100457,99.54285714285714,43.025009784735815,99.77064220183486,74.32907607557287
