stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime
6719,力智,半導體,223.5,1711949689.125,True,28.165137614678898,72.67037552155772,-3.56,2026-06-01,False
8112,至上,電子通路,81.9,1707100610.2350001,True,54.565336249316566,54.5201668984701,231.17,2026-06-01,False
4931,新盛力,電子零組件,199.0,1701195900.3,True,87.1447902571042,24.617524339360223,145.09,2026-06-01,False
3715,定穎投控,印刷電路板,123.5,1697233539.8,True,94.32098765432099,13.351877607788595,45.48,2026-06-01,False
1519,華城,電機製品,655.0,1681663130.7,True,71.9910011248594,40.19471488178025,-25.78,2026-06-01,False
3131,弘塑,電子設備,2930.0,1669969089.5,True,88.51831601968289,22.67037552155772,15.21,2026-06-01,False
2458,義隆,半導體,164.5,1667646052.2,True,82.01202843083652,30.945757997218358,7.13,2026-06-01,False
2441,超豐,半導體,126.5,1661893699.05,True,98.25041006014216,3.8247566063977745,33.15,2026-06-01,False
3163,波若威,通信網路,652.0,1628965972.4,True,86.4406779661017,25.591098748261476,-11.53,2026-06-01,False
1409,新纖,人纖,24.3,1596271502.935,True,79.49699289229088,33.34492350486787,13.44,2026-06-01,False
6510,精測,半導體,2585.0,1595848467.5,True,76.43521049753964,36.648122392211405,40.19,2026-06-01,False
2395,研華,電腦及週邊,513.0,1592178712.6,True,97.10224166211044,7.892906815020863,73.39,2026-06-01,False
5269,祥碩,半導體,1435.0,1589012542.0,True,6.724986331328594,88.5952712100139,-22.41,2026-06-01,False
6409,旭隼,電子零組件,967.0,1560560554.7,True,28.430836522689994,72.39221140472878,5.72,2026-06-01,False
6278,台表科,印刷電路板,164.5,1550698627.625,True,87.75287042099508,23.64394993045897,9.24,2026-06-01,False
3702,大聯大,電子通路,109.5,1537383003.4,True,66.37506834335703,45.618915159944365,131.85,2026-06-01,False
2892,第一金,金融控股,34.1,1519976132.7025,True,91.30672498633133,18.567454798331013,9.73,2026-06-01,False
3293,鈊象,資訊服務,686.0,1507190714.7,True,46.80153089119737,60.013908205841446,17.18,2026-06-01,False
2610,華航,空運,20.75,1500485247.5925,True,11.047979797979798,85.39638386648123,28.82,2026-06-01,False
6789,采鈺,半導體,473.5,1473855975.975,True,68.94093686354378,43.46314325452016,15.55,2026-06-01,False
1513,中興電,電機製品,158.5,1472423199.825,True,50.464734827774734,57.301808066759385,8.31,2026-06-01,False
3583,辛耘,電子設備,747.0,1463004316.75,True,96.22744669218152,10.048678720445062,-2.67,2026-06-01,False
3357,臺慶科,電子零組件,218.0,1453773710.125,True,89.45712037765539,21.41863699582754,57.44,2026-06-01,False
4991,環宇-KY,半導體,360.0,1428794715.7,True,79.44199706314244,33.44923504867872,55.06,2026-06-01,False
2645,長榮航太,機車船製造,216.5,1428313191.0,True,91.00985221674877,19.054242002781642,13.01,2026-06-01,False
6191,精成科,印刷電路板,89.2,1414348665.03,True,85.34718425369054,26.773296244784422,10.28,2026-06-01,False
2451,創見,半導體,230.0,1409486440.275,True,0.0,98.88734353268428,381.55,2026-06-01,False
6781,AES-KY,電子零組件,960.0,1407707023.0,True,25.945945945945947,74.68706536856745,25.58,2026-06-01,False
1216,統一,飲料乳品,80.0,1402821091.6299999,True,53.47184253690541,55.70236439499304,4.6,2026-06-01,False
2467,志聖,電子設備,558.0,1364154114.25,True,96.17277200656096,10.25730180806676,94.08,2026-06-01,False
2312,金寶,電腦及週邊,31.3,1310696763.71,True,55.957320687611144,53.477051460361615,32.7,2026-06-01,False
6290,良維,電子零組件,232.5,1298460540.925,True,91.41607435757244,18.324061196105703,-2.32,2026-06-01,False
5536,聖暉*,電子設備,1140.0,1298292975.75,True,95.46200109349371,11.404728789986091,24.9,2026-06-01,False
2474,可成,電子零組件,186.5,1297025009.425,True,97.37561509021323,7.232267037552156,-55.07,2026-06-01,False
4938,和碩,電腦及週邊,82.2,1290959794.5149999,True,97.75833788955714,5.21557719054242,15.89,2026-06-01,False
6197,佳必琪,電子零組件,304.5,1289658956.85,True,97.21159103335157,7.475660639777469,45.21,2026-06-01,False
8021,尖點,印刷電路板,454.5,1287064860.575,True,96.70886075949367,8.6230876216968,90.11,2026-06-01,False
3413,京鼎,電子設備,371.0,1264969130.4,True,93.38436303991251,15.090403337969402,39.75,2026-06-01,False
3680,家登,電子設備,464.5,1260525738.425,True,57.856341189674524,52.29485396383866,37.93,2026-06-01,False
8210,勤誠,電子零組件,1095.0,1260038147.5,True,86.87807545106617,24.860917941585537,98.03,2026-06-01,False
2478,大毅,電子零組件,142.5,1248959726.2,True,98.30508474576271,3.6509040333796943,35.76,2026-06-01,False
