stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,revenue_yoy_pool_pct,composite,c2_score
6265,方土昶,電子通路,49.2,312565000.89,0.10330578512396695,95.5862977602108,465.95,98.07692307692307,-21.279999999999998,-0.10630829608107596,76.99530516431925,-330.0132569222131,96.8639053254438,1.0650887573964496,15.266272189349111,56.09467455621302,0.5945303210463734,98.22485207100591,33.97689422988975,87.52958579881657
8271,宇瞻,半導體,202.0,714998237.15,0.0,98.18840579710145,177.1,98.86363636363636,-13.30472103004292,-0.00906212044137179,77.54318618042227,-3.813699842877014,97.6923076923077,8.994082840236686,52.18934911242603,57.15976331360947,34.00713436385256,94.31952662721893,50.008527464486484,85.04437869822485
6419,京晨科,光電及I/O,147.0,51118888.525,0.08103727714748785,95.65217391304348,365.7,92.0,-12.5,-0.03559951424293737,75.57840616966581,-29.074861791893284,91.4792899408284,11.420118343195266,38.81656804733728,52.781065088757394,7.37217598097503,97.86982248520711,40.37384348021867,82.67751479289942
2376,技嘉,電腦及週邊,344.0,2209046896.825,30.8721241305511,59.28853754940712,98.43,64.40677966101694,-13.459119496855344,-0.18631129122110776,86.21553884711778,22.879661161603124,64.97041420118343,8.402366863905325,5.680473372781065,76.68639053254438,88.94173602853745,88.40236686390533,48.93627619979033,80.41420118343196
4967,十銓,半導體,273.5,1285567106.85,0.4691689008042895,91.63372859025033,275.06,95.45454545454545,-0.545454545454549,-0.0015261928816662988,89.81937602627258,138.7902105341802,94.91124260355029,60.11834319526628,57.27810650887574,84.14201183431953,98.5731272294887,97.15976331360947,79.00456627430012,79.02366863905326
6922,宸曜,電腦及週邊,185.5,46061730.5,0.8695652173913043,89.13043478260869,58.98,86.4406779661017,-7.7114427860696555,-0.05676893282426309,87.08920187793427,-3.5830037944871833,86.62721893491124,26.745562130177515,29.467455621301774,78.46153846153847,34.48275862068966,76.33136094674556,51.15690675372373,78.66863905325444
6753,龍德造船,機車船製造,133.0,228339014.475,0.0,98.18840579710145,40.14,100.0,-15.822784810126578,-0.16289967634160615,76.657060518732,1.5359148468564428,99.11242603550295,4.497041420118343,7.6923076923076925,54.91124260355029,56.24256837098692,62.840236686390526,44.49111722449324,78.09171597633136
6691,洋基工程,電子設備,613.0,433405227.8,52.81195079086116,42.226613965744406,213.7,64.93506493506493,-15.796703296703296,-0.26631372647230134,76.91342534504392,45.0502377487729,65.44378698224853,4.733727810650888,1.5384615384615385,55.739644970414204,95.60047562425684,95.50295857988166,44.611219385206404,77.98816568047337
5289,宜鼎,半導體,1290.0,2711233219.5,0.0,98.18840579710145,576.29,98.86363636363636,-12.542372881355934,-0.056404652935678805,64.82412060301507,-60.08615577007902,97.6923076923077,11.242603550295858,29.704142011834318,26.153846153846157,3.2104637336504163,98.81656804733728,33.60067262838689,77.85502958579882
2451,創見,半導體,274.0,1399890217.275,0.32102728731942215,92.68774703557312,275.47,96.21212121212122,-6.3247863247863245,-0.0022721508163644454,75.37826685006877,-46.08875735651844,95.38461538461539,33.49112426035503,56.92307692307692,51.952662721893496,4.399524375743162,97.27810650887574,48.4302007331368,77.7810650887574
3046,建碁,電腦及週邊,51.9,19212213.64,0.2172338884866039,94.13702239789197,41.05,89.83050847457628,-13.210702341137125,-0.18125468601683672,81.09375,-7.727736512437296,89.82248520710058,9.822485207100591,6.627218934911243,65.79881656804733,24.25683709869203,63.964497041420124,39.26556860317036,77.44082840236686
8383,千附,電子設備,64.0,117383378.535,11.150029188558085,76.48221343873519,73.6,92.20779220779221,-14.780292942743001,-0.13425523226628927,70.79646017699115,-43.467626833301736,91.59763313609467,5.9171597633136095,10.76923076923077,41.77514792899408,4.875148632580261,81.77514792899409,30.986864046042676,77.3076923076923
4973,廣穎,半導體,138.0,183356348.775,7.443739180611655,80.17127799736495,204.03,89.39393939393939,-13.479623824451414,-0.010840030301204657,65.71428571428571,-5.794409089330998,89.3491124260355,8.165680473372781,51.24260355029586,27.98816568047337,28.53745541022592,95.38461538461539,41.05660350808069,76.13905325443787
3356,奇偶,光電及I/O,59.4,28317236.025,0.0,98.18840579710145,20.63,97.33333333333334,-9.31297709923664,-0.185888571679778,90.68702290076335,-6.117038074543373,96.03550295857988,21.65680473372781,5.9171597633136095,85.9171597633136,27.705112960760996,42.60355029585799,47.44634803593918,75.72485207100591
3006,晶豪科,半導體,270.5,4806987386.575,18.35147744945568,69.433465085639,605.24,81.81818181818183,-1.0968921389396757,-0.03578308484207685,86.69871794871796,130.35607996617523,82.18934911242603,57.0414201183432,38.57988165680473,77.75147928994083,98.45422116527944,98.93491124260355,70.80327026855885,75.4585798816568
6279,胡連,汽車組件,111.0,61085744.25,0.32102728731942215,92.68774703557312,29.82,97.2972972972973,-12.941176470588234,-0.06728930833376108,79.85611510791367,-6.586333798744235,95.85798816568047,10.29585798816568,26.035502958579883,62.366863905325445,26.397146254458974,52.366863905325445,44.19067185444209,75.07396449704142
4736,泰博,醫療耗材,128.5,50911692.85,0.588550026752274,90.9090909090909,42.69,81.08108108108108,-7.5539568345323715,-0.016004685495858546,88.31615120274914,31.73492107967187,81.53846153846153,27.57396449704142,49.112426035502956,81.06508875739645,92.15219976218788,65.08875739644971,66.28842811811805,75.02958579881657
2344,華邦電,半導體,160.0,22141583546.35,41.62198391420912,50.988142292490124,289.43,68.18181818181817,-12.806539509536785,-0.035318303437862415,72.07207207207207,32.47748646186841,68.99408284023669,10.76923076923077,39.289940828402365,43.90532544378698,92.27110582639715,97.51479289940829,51.04593714161079,74.91124260355029
3290,東浦,電子零組件,46.0,24099673.752499998,1.548165137614679,86.89064558629777,79.8,98.68421052631578,-13.370998116760834,-0.10743901541456401,64.51612903225806,-6.324320333481893,97.39644970414201,8.757396449704142,14.911242603550296,25.088757396449708,27.110582639714625,83.78698224852072,34.65288575871216,74.37869822485206
6913,鴻呈,電子零組件,125.5,87761021.0,0.0,98.18840579710145,25.04,100.0,-15.202702702702698,-0.10409736530273554,77.23076923076924,-26.15009718565905,99.11242603550295,5.44378698224852,16.09467455621302,56.331360946745555,8.680142687277051,47.337278106508876,37.13247824159742,74.33431952662721
8415,大國鋼,基本金屬,34.9,17953303.517500002,13.590155163188872,74.07773386034255,38.11,80.95238095238095,-6.933333333333335,0.05352215385684626,90.29754204398448,0.9634293687685869,81.30177514792899,30.88757396449704,79.28994082840237,85.0887573964497,52.79429250891795,60.473372781065095,65.87246796923921,73.99408284023669
3709,鑫聯大投控,電子通路,62.0,27663616.8,0.16051364365971107,94.66403162055336,76.06,96.15384615384616,-12.056737588652478,-0.24580280238163107,66.73842841765338,-7.158793191806026,95.26627218934911,13.017751479289942,2.603550295857988,30.650887573964496,25.68370986920333,82.60355029585799,33.44443428153298,73.87573964497041
3708,上緯投控,樹脂,96.9,45601291.275,0.4280363830925628,91.93017127799736,534.57,92.85714285714286,-3.5820895522387985,-0.04309482643072152,72.58426966292136,302.4199200937247,92.7810650887574,43.786982248520715,35.02958579881657,45.680473372781066,99.16765755053508,98.46153846153847,63.289152811882175,73.28402366863907
