stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
8926,台汽電,公用事業,64.0,660332805.58,True,1.4207650273224044,93.94993045897078,1719.48,2026-06-01,False,90.9090909090909,-18.9873417721519,-0.10157957685792354,77.8588807785888,712.66,90.73064340239912,27.699018538713194,8.178844056706652,65.21264994547438,99.56379498364231,58.27699018538713,99.78118161925602,82.00636410710409
2851,中再保,產險,35.95,114422823.11749999,True,1.639344262295082,93.67176634214186,1113.15,2026-05-01,False,100.0,-7.820512820512813,-0.010487701009416272,88.65598027127005,553.9733333333334,98.90948745910578,60.741548527808064,43.402399127589966,87.02290076335878,99.45474372955289,77.9062159214831,99.34354485776805,81.13359613810614
3290,東浦,電子零組件,61.0,133173516.83,True,14.545454545454545,82.9624478442281,88.72,2026-06-01,False,95.13888888888889,-12.60744985673352,-0.042638269483737896,85.55399719495091,3.9766666666666737,94.54743729552891,45.58342420937841,23.882224645583424,82.33369683751364,50.708833151581246,59.41112322791713,89.16849015317287,80.11655001920926
6265,方土昶,電子通路,45.4,222862261.74,True,16.89989235737352,81.64116828929068,1209.51,2026-06-01,False,94.0,-21.18055555555556,-0.045476282522335286,71.04851330203444,152.2833333333333,93.5659760087241,23.773173391494,22.24645583424209,47.546346782988,98.47328244274809,57.121046892039246,99.45295404814004,79.19802586208954
6023,元大期,期貨,85.5,134547211.58499998,True,1.6939890710382512,93.53268428372739,86.15,2026-06-01,False,93.55742296918767,-14.499999999999998,0.00627527160622523,79.16666666666666,35.92000000000001,93.020719738277,38.713195201744824,57.68811341330425,68.26608505997818,92.58451472191929,70.0545256270447,88.62144420131291,77.79876344945582
6209,今國光,消費性電子,65.4,679999811.95,True,0.0,99.02642559109874,73.31,2026-06-01,False,95.0,-32.64675592173016,-0.0401132687369016,67.28395061728395,3.026666666666671,94.38386041439476,6.2159214830970555,25.627044711014175,36.095965103598694,47.00109051254089,41.86477644492912,85.77680525164114,77.51017732163439
8112,至上,電子通路,80.9,1661337196.4550002,True,53.825136612021865,54.45062586926287,231.17,2026-06-01,False,72.0,-17.61710794297352,-0.10161430632358197,80.49751243781095,51.06666666666666,71.8647764449291,31.297709923664126,8.069792802617231,70.7742639040349,95.31079607415485,55.46346782988004,96.71772428884027,77.01476367853505
5522,遠雄,建設,67.1,124194199.12,True,8.032786885245901,87.83031988873435,2513.5,2026-06-01,False,88.13559322033898,-9.811827956989262,-0.09472025981335118,81.6301703163017,1364.0166666666667,88.33151581243183,54.63467829880043,8.942202835332607,73.93675027262813,99.89094874591058,65.14721919302072,99.89059080962801,76.88104464897188
2451,創見,半導體,221.0,1358931505.875,True,0.0,99.02642559109874,381.55,2026-06-01,False,98.80952380952381,-29.052969502407706,-0.13847037018822447,60.79779917469052,-100.38666666666666,97.32824427480917,9.923664122137405,3.925845147219193,18.3206106870229,2.1810250817884405,26.335877862595424,98.46827133479212,76.04836554362168
6465,威潤,通信網路,53.2,23354297.380000003,True,7.531380753138076,88.24756606397774,42.29,2026-06-01,False,89.36170212765957,-25.280898876404496,-0.05906570622140048,74.71910112359551,-55.34000000000001,89.09487459105779,15.485278080697928,17.884405670665213,57.47001090512541,4.0348964013086155,36.79389312977099,71.00656455142233,75.5215429917269
5386,青雲,電子通路,235.0,689765389.6,True,0.0,99.02642559109874,442.3,2026-06-01,False,100.0,-54.894433781190024,0.026891554949702832,39.62900505902192,22.183333333333394,98.90948745910578,0.10905125408942204,69.24754634678298,1.1995637949836424,86.1504907306434,51.12322791712105,98.6870897155361,74.67177242888403
6177,達麗,建設,47.35,73286759.72749999,True,14.382785956964891,83.10152990264255,1322.16,2026-06-01,False,81.35593220338984,-6.051587301587296,0.00401574945924036,85.16187050359713,743.4366666666667,81.2431842966194,65.53980370774264,55.50708833151581,81.57033805888769,99.67284623773173,76.70665212649945,99.56236323851203,74.20902047156912
