stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,revenue_yoy_pool_pct,composite,c2_score
8271,宇瞻,半導體,219.5,905073951.975,0.32171581769436997,93.83245382585753,164.99109952863105,98.48484848484848,-6.794055201698512,-0.022284206808542043,84.26103646833013,-31.699266980912626,97.6470588235294,23.294117647058822,44.11764705882353,70.23529411764706,6.1465721040189125,94.33962264150944,48.28813795021555,84.73196448390676
6265,方土昶,電子通路,53.8,394313379.425,0.0,98.44986807387863,712.4297707666396,99.03846153846155,-3.584229390681004,0.010641473314589733,84.1940532081377,-287.0001528222401,97.94117647058823,35.35294117647059,60.588235294117645,70.0,1.3002364066193852,99.05660377358491,53.03651786955917,82.91120976692565
6913,鴻呈,電子零組件,130.5,104907151.575,0.21321961620469082,94.92084432717678,67.45029155697715,99.3421052631579,-10.616438356164382,-0.0021174999714882016,80.3076923076923,12.850194371318096,98.23529411764706,12.352941176470589,54.8235294117647,60.47058823529412,75.177304964539,81.60377358490565,60.2119315811431,81.98917869034406
8112,至上,電子通路,89.5,1427594683.9599998,9.973190348525469,78.23218997361478,333.4839037607871,84.61538461538461,-3.1385281385281405,0.0014951598021726864,89.05472636815921,60.8726025071914,85.29411764705883,37.88235294117647,56.8235294117647,81.29411764705883,96.33569739952719,97.87735849056604,71.52596300931721,81.6458102108768
6024,群益期,期貨,61.2,19608740.369999997,0.21447721179624668,94.82189973614776,81.00240598588135,94.82189973614776,-1.449275362318836,0.016866179374874724,93.86503067484662,79.45493732392104,94.47058823529412,45.294117647058826,63.05882352941177,90.3529411764706,97.28132387706856,85.25943396226415,78.09155889306078,81.1972114317425
6922,宸曜,電腦及週邊,193.0,65487435.25,1.3119533527696794,88.78627968337732,89.29901138346156,88.13559322033898,-5.392156862745101,0.036888564640155434,85.39823008849558,17.11600758897437,88.3529411764706,28.235294117647058,70.94117647058825,73.1764705882353,81.7966903073286,86.32075471698113,68.50051453205397,79.90371809100999
4967,十銓,半導體,280.5,1343828729.5,1.2768817204301075,88.91820580474933,98.74936839745938,94.6969696969697,0.0,0.0049586645890953825,92.11822660098522,16.63624559830626,93.88235294117648,52.23529411764706,58.11764705882353,86.70588235294117,80.96926713947991,88.67924528301887,74.38208872201362,79.25804661487236
6279,胡連,汽車組件,113.5,79303970.75,0.7506702412868633,91.06200527704486,38.19900139623272,100.0,-12.692307692307692,0.023894921261669776,81.65467625899281,2.112667597488489,99.1764705882353,8.235294117647058,65.64705882352942,63.411764705882355,43.61702127659575,61.79245283018868,56.01752190237797,79.03634850166482
3046,建碁,電腦及週邊,54.0,29131982.334999997,1.670297748729121,87.79683377308707,51.65320953731184,86.4406779661017,-8.629441624365485,-0.02597940854602328,84.375,15.382139691541205,86.94117647058823,18.0,42.58823529411765,70.70588235294117,79.66903073286052,73.93867924528303,59.580864970101516,78.3964345172031
2451,創見,半導體,286.0,1659420694.125,0.6970509383378015,91.2598944591029,307.65627206955537,96.21212121212122,-3.2148900169204686,0.04021104322590527,78.67950481430537,-78.68915195362973,95.29411764705881,37.411764705882355,72.35294117647058,57.1764705882353,2.955082742316785,97.52358490566037,53.03807537199276,78.14560210876803
1618,合機,電纜,39.5,27902705.805,0.5552128315854411,92.4802110817942,187.03179652280383,100.0,-2.4691358024691357,0.12281686448456333,78.84231536926147,86.20786434853588,99.1764705882353,40.470588235294116,90.70588235294117,57.529411764705884,97.63593380614657,95.28301886792453,77.10365734946461,77.8795782463929
