stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,revenue_yoy_pool_pct,composite,c2_score
2820,華票,票券公司,17.85,40946782.5,1.3274336283185841,97.34079776067179,89.4,97.34079776067179,5.934718100890213,0.2580318745256767,100.0,28.69333333333342,95.49180327868852,51.434426229508205,99.59016393442623,96.6188524590164,91.0860655737705,89.44672131147541,86.84426229508198,82.53073770491804
6101,寬魚國際,電視廣播,40.45,16605005.0,7.790549169859514,91.3925822253324,224.28,91.3925822253324,4.657179818887469,-0.015231544036359169,96.6547192353644,-24.143333333333317,90.77868852459017,46.41393442622951,32.88934426229508,87.39754098360656,8.60655737704918,95.90163934426229,53.2172131147541,81.91598360655738
2851,中再保,產險,39.75,91359990.0,4.424778761061947,93.91182645206439,1113.15,100.0,13.571428571428568,0.15161104145521126,100.0,553.9733333333334,98.36065573770492,73.15573770491804,96.10655737704919,96.6188524590164,99.79508196721312,99.59016393442623,92.80737704918033,80.35348360655738
2363,矽統,半導體,59.0,1058382360.0,32.003798670465336,73.82785164450665,88.8,91.26984126984127,-2.4793388429752095,-0.01650096235181621,85.26011560693641,19.853333333333254,90.47131147540983,19.262295081967213,32.27459016393443,55.43032786885246,86.16803278688525,89.24180327868852,56.721311475409834,78.9702868852459
2451,創見,半導體,312.5,2554508475.0,8.517699115044246,90.90272918124562,469.83,97.61904761904762,1.9575856443719397,-0.05587823207234747,85.9697386519945,-11.779999999999973,95.69672131147541,34.83606557377049,12.397540983606557,56.9672131147541,15.368852459016393,97.95081967213115,43.05327868852459,78.94467213114754
8271,宇瞻,半導體,206.0,1090853725.0,27.876106194690266,77.46675997200839,224.43,92.85714285714286,-6.997742663656881,-0.052174281148469163,79.07869481765835,-68.22333333333336,91.90573770491804,10.860655737704917,13.62704918032787,34.42622950819672,3.1762295081967213,96.00409836065575,30.79918032786885,77.8688524590164
6023,元大期,期貨,99.5,22820515.0,36.891592920353986,70.46885934219735,80.38,70.46885934219735,2.051282051282044,0.08037464604661294,97.54901960784314,45.06333333333334,69.15983606557377,35.55327868852459,87.5,89.85655737704919,95.38934426229508,87.09016393442623,75.49180327868854,77.63831967213115
4772,台特化,其他化學,275.0,415975125.0,0.7159904534606205,98.6703988803359,241.19,100.0,-6.4625850340136015,-0.003679462232442951,73.13829787234043,-5.810000000000002,98.36065573770492,11.270491803278688,42.72540983606557,22.23360655737705,23.668032786885245,96.4139344262295,39.65163934426229,76.43442622950819
8415,大國鋼,基本金屬,35.25,26184342.5,24.83407079646018,79.91602519244226,20.69,83.78378378378379,-1.810584958217265,0.009807237064592493,96.70781893004114,2.9866666666666717,83.09426229508196,21.10655737704918,54.30327868852459,87.60245901639344,52.04918032786885,53.893442622950815,59.631147540983605,75.87090163934425
4967,十銓,半導體,275.0,2724445000.0,2.166317260656883,96.0111966410077,112.59,99.20634920634922,6.796116504854366,-0.006550434180883555,90.311986863711,8.693333333333356,96.6188524590164,55.122950819672134,39.959016393442624,70.59426229508196,69.87704918032787,91.18852459016394,66.4344262295082,75.81967213114754
