stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
2330,台積電,半導體,2425.0,96807363785.5,True,97.6073953235454,2.7662517289073305,67.87,2026-06-01,False,4.6875,-1.6227180527383367,-0.09903499056460001,96.61354581673307,29.383333333333333,3.4521158129175946,77.39420935412026,8.240534521158128,96.88195991091314,90.20044543429844,55.233853006681514,83.68715083798882,51.65675430192482
2327,國巨*,電子零組件,502.0,41720706644.225,True,97.22675367047309,3.561549100968188,38.91,2026-06-01,False,3.8194444444444446,-52.41706161137441,-0.02217510074786815,44.03508771929825,2.7733333333333334,2.505567928730512,0.5567928730512249,33.74164810690423,3.8975501113585747,45.32293986636971,17.20489977728285,67.82122905027933,43.4168885543293
2454,聯發科,半導體,3555.0,34836557713.75,True,97.71615008156607,2.524204702627939,2.8,2026-06-01,False,2.734375,-18.181818181818183,-0.06784058470840654,76.61637931034483,1.583333333333333,1.8374164810690423,40.14476614699332,14.699331848552339,67.70601336302894,40.53452115812918,32.98440979955457,19.441340782122904,37.21000111980689
2408,南亞科,半導體,360.5,34011941518.7,True,81.84059161873459,27.455048409405258,621.34,2026-06-01,False,39.0625,-11.425061425061426,-0.040827943947649006,71.38613861386138,-68.26333333333332,38.30734966592428,55.45657015590201,25.05567928730512,56.57015590200446,2.89532293986637,35.657015590200444,98.99441340782123,59.60383720496199
3037,欣興,印刷電路板,787.0,23301296950.65,True,85.86188145731376,21.78423236514523,36.31,2026-06-01,False,46.15384615384615,-19.611848825331972,-0.0699211031206891,72.53456221198157,4.20333333333334,45.76837416481069,37.193763919821826,13.919821826280623,59.02004454342984,51.224944320712694,41.42538975501113,65.92178770949721,58.379110624478976
2308,台達電,電子零組件,1640.0,22631966783.75,True,91.35399673735726,15.6984785615491,55.43,2026-06-01,False,27.77777777777778,-16.751269035532996,-0.08251197257984051,65.07936507936508,7.763333333333335,27.505567928730514,43.207126948775056,11.024498886414253,41.648106904231625,62.69487750556792,37.216035634743875,78.43575418994413,51.095575518532804
4958,臻鼎-KY,印刷電路板,413.5,21195209872.625,True,96.73735725938009,5.809128630705394,32.83,2026-06-01,False,5.128205128205128,-30.85284280936455,-0.011383062948721502,64.00928792569658,5.476666666666663,3.6748329621380846,14.03118040089087,39.30957683741648,37.8619153674833,55.67928730512249,30.111358574610243,62.12290502793296,47.40711823916587
3481,群創,光電及I/O,45.5,21041704804.7125,True,89.8688915375447,17.219917012448132,17.25,2026-06-01,False,25.757575757575758,-32.692307692307686,0.0022394432532165105,64.17489421720734,4.143333333333333,25.16703786191537,12.026726057906458,49.220489977728285,38.19599109131403,51.00222717149221,35.122494432071264,42.56983240223464,48.47653382438939
8046,南電,印刷電路板,920.0,20540962434.4,True,88.17401960784314,19.502074688796682,50.03,2026-06-01,False,43.58974358974359,-19.65065502183406,-0.008670266748975123,65.01766784452296,8.256666666666668,42.31625835189309,36.97104677060133,41.648106904231625,41.31403118040089,64.14253897550111,45.27839643652561,75.36312849162012,55.50559281332819
2303,聯電,半導體,121.0,20302653617.5,True,69.27678085916259,40.594744121715074,22.85,2026-06-01,False,55.46875,-26.888217522658607,-0.05003924130712149,67.78711484593838,5.706666666666667,54.342984409799556,21.93763919821826,21.492204899777285,48.775055679287306,56.792873051224944,40.66815144766147,49.385474860335194,57.64146893780095
