stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
8926,台汽電,公用事業,64.3,573595761.1899999,True,1.691216584833606,94.30555555555556,1719.48,2026-06-01,False,90.9090909090909,-21.4896214896215,-0.13311978583457917,78.22384428223845,712.66,91.27332601536773,16.245883644346872,4.829857299670691,58.94621295279913,99.5609220636663,54.17124039517014,99.77973568281938,83.43834775165983
2851,中再保,產險,35.5,108611152.4375,True,1.5275504637206765,94.75694444444444,1113.15,2026-05-01,False,100.0,-8.150064683053037,0.04397817684056659,87.54623921085081,553.9733333333334,98.57299670691548,48.847420417124034,74.97255762897915,81.88803512623491,99.45115257958288,80.7464324917673,99.33920704845815,82.73820461612112
3290,東浦,電子零組件,61.3,100169431.10499999,True,14.695550351288055,83.40277777777779,88.72,2026-06-01,False,95.83333333333334,-10.510948905109494,-0.044764900760038764,85.97475455820476,3.9766666666666737,95.17014270032931,41.1635565312843,21.953896816684964,78.81448957189902,50.933040614709114,57.60702524698134,89.20704845814979,80.50703104977345
6265,方土昶,電子通路,47.05,158627039.74749997,True,18.991416309012877,80.48611111111111,1209.51,2026-06-01,False,94.0,-15.831842576028626,-0.027926002422328296,73.63067292644757,152.2833333333333,93.85290889132821,26.454445664105382,31.72338090010977,47.310647639956095,98.57299670691548,59.58287596048299,99.44933920704845,78.53961251855685
7828,創新服務,電子設備,1890.0,694083769.75,True,62.5,49.548611111111114,255.83,2026-06-01,False,69.01408450704226,-18.70967741935484,0.09021607408781604,81.29032258064515,-10611.286666666667,68.6059275521405,21.295279912184412,86.82766190998902,66.73984632272229,0.21953896816684962,48.73765093304062,97.13656387665198,77.79676445983259
6023,元大期,期貨,87.4,131916942.075,True,4.800872885979269,90.41666666666667,86.15,2026-06-01,False,90.45614035087719,-12.337011033099294,0.010026386509079799,80.92592592592594,35.92000000000001,90.88913282107573,35.12623490669594,59.16575192096597,65.8616904500549,92.64544456641055,68.73765093304061,88.65638766519824,77.57024400740823
2363,矽統,半導體,57.1,1526875631.98,True,27.17996289424861,74.30555555555556,74.8,2026-06-01,False,89.68253968253968,-17.485549132947977,-0.04639833410671364,75.03285151116953,-8.783333333333331,90.01097694840834,23.380900109769485,21.185510428100987,52.14050493962679,17.45334796926454,40.834248079034026,86.45374449339207,76.30608156791443
6209,今國光,消費性電子,71.8,495682818.73999995,True,1.4373716632443532,95.0,73.31,2026-06-01,False,90.0,-19.325842696629216,-0.022101896555015488,73.86831275720164,3.026666666666671,90.39517014270034,20.08781558726674,36.00439077936334,48.188803512623494,47.310647639956095,48.39736553238201,85.79295154185021,76.07227740247683
5522,遠雄,建設,65.9,94290804.98999998,True,7.310420076377524,88.61111111111111,2513.5,2026-06-01,False,87.71929824561403,-7.8321678321678245,0.01894982469905011,80.17031630170317,1364.0166666666667,88.30954994511526,49.50603732162459,64.76399560922064,63.007683863885845,99.89023051591658,73.09549945115258,99.8898678414097,75.42526608219656
2451,創見,半導體,244.5,1199399896.45,True,0.0,99.72222222222223,381.55,2026-06-01,False,100.0,-16.83673469387755,-0.08450769675922719,67.2627235213205,-100.38666666666666,98.57299670691548,24.69813391877058,11.19648737650933,27.661909989023055,2.305159165751921,32.886937431394074,98.45814977973568,74.99873063922591
8112,至上,電子通路,88.0,1495649113.9,True,58.265139116202946,52.326388888888886,231.17,2026-06-01,False,70.0,-8.141962421711897,-0.0387189060420123,87.56218905472637,51.06666666666666,69.97804610318332,49.066959385290886,24.807903402854006,81.99780461031834,95.38968166849617,64.24807903402855,96.80616740088107,74.92876468227296
5386,青雲,電子通路,253.5,656527567.4,True,0.05455537370430987,99.30555555555556,442.3,2026-06-01,False,100.0,-49.50199203187251,0.011330288718500553,42.748735244519395,22.183333333333394,98.57299670691548,0.10976948408342481,60.263446761800225,1.5367727771679474,86.16904500548847,49.33040614709111,98.6784140969163,74.66960352422907
6902,GOGOLOOK,資訊服務,119.0,12856560.05,True,0.3663003663003663,98.05555555555556,36.46,2026-06-01,False,100.0,-13.768115942028986,-0.03730761777103083,80.67796610169492,8.023333333333333,98.57299670691548,31.94291986827662,26.23490669593853,64.87376509330406,63.77607025246982,57.080131723380894,66.62995594713657,74.53344946976986
6465,威潤,通信網路,51.2,19543752.4,True,5.785123966942149,89.30555555555556,42.29,2026-06-01,False,91.48936170212765,-23.582089552238802,-0.045416821508446635,71.91011235955057,-55.34000000000001,91.98682766190998,11.19648737650933,21.514818880351264,41.602634467618,4.171240395170143,34.09440175631174,70.81497797356829,73.30198818164673
4973,廣穎,半導體,142.5,344085399.9,True,53.32940483205657,56.59722222222222,197.3,2026-06-01,False,78.57142857142857,-22.972972972972975,-0.0100017911089689,67.85714285714286,33.77000000000001,77.93633369923162,12.513721185510429,43.468715697036224,29.418221734357846,92.09659714599341,51.08671789242591,95.81497797356829,72.66395305541184
