stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
2451,創見,半導體,357.5,3215658200.0,12.298274902615471,87.11484593837535,594.43,97.61904761904762,34.651600753295675,0.05838703866784085,100.0,187.3366666666667,96.09704641350211,84.17721518987342,81.11814345991561,93.61814345991561,98.31223628691983,90.6645569620253
2344,華邦電,半導體,168.0,34660409225.0,66.19718309859155,51.68067226890757,182.22,80.15873015873017,76.10062893081759,0.07222288625345993,100.0,61.500000000000014,80.90717299578058,97.15189873417721,85.33755274261603,93.61814345991561,96.20253164556962,90.64345991561181
2851,中再保,產險,35.15,108896820.0,1.1686143572621035,96.67366946778712,605.14,100.0,15.815485996705103,0.19437559431947496,98.87482419127988,382.62666666666667,98.57594936708861,68.14345991561181,99.15611814345992,84.17721518987342,98.73417721518987,89.75738396624475
3046,建碁,電腦及週邊,64.0,42189350.0,36.134453781512605,71.70868347338936,93.6,89.47368421052632,31.28205128205128,0.0763044065963774,100.0,67.04333333333331,88.71308016877637,82.48945147679325,86.70886075949366,93.61814345991561,96.62447257383965,89.63080168776371
6015,宏遠證,證券,19.75,102974722.5,32.0,74.01960784313727,4229.16,75.0,34.8122866894198,0.08851383568175465,100.0,2462.6566666666668,75.26371308016878,84.38818565400844,89.24050632911393,93.61814345991561,99.89451476793249,88.48101265822785
8042,金山電,電子零組件,169.0,456506750.0,32.89224952741021,73.24929971988794,32.83,93.05555555555556,162.42236024844718,0.11669765256297628,100.0,7.386666666666642,92.51054852320675,99.68354430379746,94.30379746835443,93.61814345991561,58.54430379746836,87.73206751054855
6265,方土昶,電子通路,56.0,629981547.5,29.129464285714285,76.1204481792717,885.82,88.0,32.387706855791976,0.030067895247332686,100.0,317.0666666666667,87.76371308016878,82.80590717299579,71.83544303797468,93.61814345991561,98.52320675105484,86.90928270042194
6166,凌華,電腦及週邊,133.5,541858290.0,42.23385689354276,67.92717086834735,63.16,84.21052631578947,62.211421628189555,0.06911882757343103,98.16176470588235,27.13333333333332,84.38818565400844,95.35864978902954,84.17721518987342,81.22362869198312,87.9746835443038,86.62447257383965
6021,美好證,證券,37.65,13806107.5,0.7779772591262717,97.47899159663865,5212.46,100.0,10.735294117647065,0.060678093331665205,100.0,2801.9433333333336,98.57594936708861,57.91139240506329,81.9620253164557,93.61814345991561,100.0,86.41350210970464
8473,山林水,資源回收,55.4,88372745.0,26.53061224489796,78.15126050420169,19.78,81.81818181818183,56.49717514124295,0.11290201288446594,100.0,11.046666666666667,82.17299578059072,93.45991561181435,93.77637130801688,93.61814345991561,68.67088607594937,86.33966244725738
2032,新鋼,基本金屬,18.2,21975807.5,14.377820760799484,86.27450980392157,12.51,91.8918918918919,17.041800643086802,0.14641335085832635,100.0,16.669999999999995,91.45569620253164,69.9367088607595,97.15189873417721,93.61814345991561,79.11392405063292,86.25527426160338
4916,事欣科,電腦及週邊,119.0,1186723605.0,39.68897903989182,69.39775910364145,50.22,85.96491228070175,87.99368088467617,0.042693788210430975,100.0,12.626666666666665,85.9704641350211,98.31223628691983,76.26582278481013,93.61814345991561,72.46835443037975,85.32700421940928
5488,松普,電子零組件,13.4,13402985.0,64.35733819507749,52.73109243697479,93.3,77.77777777777779,35.35353535353536,0.03266199649737303,100.0,63.78333333333332,78.42827004219409,84.81012658227847,72.67932489451476,93.61814345991561,96.30801687763713,85.16877637130801
2316,楠梓電,印刷電路板,166.0,1461556125.0,43.40567612687813,66.73669467787114,74.29,100.0,44.978165938864635,0.018209475644147235,96.7930029154519,45.47000000000003,98.57594936708861,89.45147679324894,63.81856540084389,77.42616033755274,94.62025316455697,84.77848101265822
8926,台汽電,公用事業,67.2,761957000.0,5.286588759042849,92.57703081232494,532.81,90.9090909090909,46.40522875816995,0.06233644557878073,92.9460580912863,57.073333333333665,90.34810126582279,90.50632911392405,82.59493670886076,62.130801687763714,95.88607594936708,84.29324894514767
2357,華碩,電腦及週邊,837.0,4349870600.0,65.66499721758487,52.10084033613446,45.71,66.66666666666666,41.62436548223349,0.1714615847041464,100.0,12.816666666666634,66.66666666666666,88.29113924050634,98.52320675105484,93.61814345991561,72.8902953586498,83.99789029535864
3704,合勤控,通信網路,46.8,246859480.0,80.03939592908733,41.10644257703081,43.39,56.52173913043478,34.87031700288183,0.17967837117613927,100.0,26.43333333333332,54.58860759493671,84.49367088607595,98.83966244725738,93.61814345991561,87.65822784810126,83.83966244725738
2408,南亞科,半導體,381.5,48019012800.0,88.68085106382979,30.88235294117647,717.33,51.587301587301596,60.970464135021096,0.05444408096647059,100.0,95.97000000000003,50.0,94.83122362869199,79.64135021097046,93.61814345991561,97.57383966244726,83.13291139240506
4973,廣穎,半導體,156.5,1008906980.0,55.50872968091512,58.96358543417367,106.1,85.71428571428571,83.25526932084308,0.015389284630353668,97.8125,23.62666666666665,85.70675105485233,97.67932489451476,61.81434599156118,79.85232067510549,85.44303797468355,82.09915611814345
3450,聯鈞,通信網路,539.0,5770680150.0,87.19475878499107,32.42296918767507,45.5,47.82608695652174,62.34939759036144,0.05234445363477622,100.0,51.06666666666668,45.938818565400844,95.46413502109705,79.32489451476793,93.61814345991561,95.35864978902954,81.94092827004219
3135,凌航,半導體,250.5,1223682325.0,9.137055837563452,89.56582633053222,607.83,98.4126984126984,61.093247588424425,-0.006261158602305357,96.1612284069098,323.67666666666673,96.51898734177216,94.9367088607595,44.40928270042194,74.47257383966245,98.62869198312237,81.79324894514768
3006,晶豪科,半導體,250.0,6841642650.0,84.67874794069192,35.78431372549019,349.21,59.523809523809526,44.50867052023122,0.04333729814861797,99.20634920634922,127.30333333333331,58.122362869198305,89.0295358649789,76.37130801687763,85.0210970464135,97.8902953586498,81.28691983122363
2305,全友,光電及I/O,23.05,144756977.5,27.07749766573296,77.94117647058823,81.07,89.23076923076924,42.28395061728396,0.0259613453641444,96.84873949579831,17.683333333333316,88.60759493670885,88.50210970464136,68.9873417721519,77.63713080168776,80.37974683544303,80.82278481012659
2491,吉祥全,家電製品,25.6,29522452.5,35.498320268757,72.05882352941177,0.73,60.0,62.0253164556962,0.027782821863083347,100.0,18.876666666666686,59.12447257383966,95.25316455696202,70.35864978902954,93.61814345991561,81.64556962025317,80.00000000000001
6282,康舒,電子零組件,65.8,3044361365.0,85.69384835479255,34.73389355742297,34.61,62.5,34.4228804902962,0.08822268642324566,100.0,12.186666666666653,62.130801687763714,83.86075949367088,89.0295358649789,93.61814345991561,71.30801687763713,79.98945147679323
6214,精誠,資訊服務,144.0,190029575.0,30.996104618809127,74.85994397759103,28.33,66.66666666666666,18.518518518518512,0.1824237069258479,100.0,10.866666666666674,66.66666666666666,72.0464135021097,98.94514767932489,93.61814345991561,68.24894514767934,79.90506329113923
2376,技嘉,電腦及週邊,387.0,6616914450.0,60.87924318308292,54.90196078431373,73.66,70.17543859649122,38.70967741935485,0.07149272722736459,100.0,8.360000000000028,70.78059071729957,86.81434599156118,84.81012658227847,93.61814345991561,62.130801687763714,79.63080168776372
3189,景碩,印刷電路板,774.0,14055996500.0,81.06666666666666,40.056022408963585,26.75,82.05128205128204,45.76271186440677,0.048834606512452805,100.0,6.146666666666665,82.70042194092827,89.76793248945147,78.05907172995781,93.61814345991561,54.008438818565395,79.63080168776371
1568,倉佑,汽車組件,49.8,59946942.5,62.78375149342891,53.641456582633054,32.75,62.857142857142854,64.90066225165563,0.012791649611133852,100.0,22.28,62.92194092827004,95.78059071729957,59.59915611814346,93.61814345991561,84.49367088607595,79.28270042194093
2379,瑞昱,半導體,609.0,2883982300.0,68.28046744574291,50.52521008403361,11.28,78.57142857142857,15.340909090909083,0.09957019346257308,100.0,8.496666666666652,79.11392405063292,67.72151898734177,91.13924050632912,93.61814345991561,62.552742616033754,78.82911392405063
5228,鈺鎧,電子零組件,64.7,84152140.0,82.7127659574468,37.95518207282913,62.03,65.27777777777779,87.2648335745297,0.0024932595019279274,100.0,21.526666666666664,65.18987341772153,98.20675105485233,52.320675105485236,93.61814345991561,84.17721518987342,78.70253164556964
1303,南亞,石化,107.5,7339016490.0,70.60953530476766,48.66946778711485,19.44,68.75,21.60633484162895,0.0659121554135038,100.0,12.263333333333335,69.19831223628692,75.10548523206751,83.43881856540084,93.61814345991561,71.62447257383965,78.59704641350211
5864,致和證,證券,43.4,285655410.0,37.745098039215684,70.72829131652661,2037.17,62.5,44.66666666666666,-0.002035508311658939,100.0,816.4066666666668,62.130801687763714,89.24050632911393,47.89029535864979,93.61814345991561,99.36708860759494,78.4493670886076
4931,新盛力,電子零組件,238.5,2840833000.0,94.53665283540802,21.77871148459384,97.38,47.91666666666667,54.87012987012987,0.015397206840107269,100.0,56.48000000000001,46.097046413502106,92.9324894514768,61.9198312236287,93.61814345991561,95.78059071729957,78.06962025316456
5410,國眾,電子通路,41.75,46340580.0,66.16583194212576,51.78571428571429,122.27,70.0,26.323751891074142,0.000904642460627493,100.0,60.84333333333333,70.41139240506328,79.43037974683544,50.84388185654009,93.61814345991561,95.9915611814346,78.05907172995781
6209,今國光,消費性電子,84.5,1384514415.0,1.9955654101995564,95.51820728291317,66.88,100.0,35.20000000000001,-0.00014007250152679027,97.46251441753172,15.559999999999981,98.57594936708861,84.59915611814345,50.105485232067515,79.0084388185654,77.53164556962025,77.96413502109705
2027,大成鋼,基本金屬,43.2,1300778597.5,48.97959183673469,62.95518207282913,37.67,67.56756756756756,14.588859416445633,0.2844409665823874,98.63013698630138,12.193333333333339,67.72151898734177,66.24472573839662,100.0,83.22784810126582,71.51898734177216,77.74261603375528
2762,世界健身-KY,其他,85.5,14687445.0,3.0141843971631204,94.04761904761905,10.48,90.9090909090909,18.093922651933703,0.0994216469292206,100.0,2.546666666666667,90.34810126582279,71.72995780590718,91.03375527426161,93.61814345991561,41.45569620253164,77.63713080168777
2881,富邦金,金融控股,110.5,5413470680.0,82.80467445742904,37.88515406162465,219.79,30.76923076923077,21.42857142857142,0.11183949912163746,100.0,77.1766666666665,29.430379746835445,74.73628691983122,93.35443037974683,93.61814345991561,96.94092827004219,77.61603375527426
3236,千如,電子零組件,57.3,535617067.5,92.3076923076923,25.42016806722689,38.29,52.77777777777778,86.94942903752039,0.029559668781378553,98.28473413379074,22.10333333333332,50.73839662447257,97.9957805907173,71.41350210970464,82.0675105485232,84.38818565400844,77.32067510548524
6134,萬旭,電子零組件,39.8,52444247.5,68.67088607594937,50.21008403361344,45.85,75.69444444444444,30.065359477124165,0.1060825838893724,100.0,2.8699999999999832,76.37130801687763,81.85654008438819,92.40506329113924,93.61814345991561,42.29957805907173,77.31012658227847
8096,擎亞,電子通路,134.5,2085992950.0,86.58940397350993,33.403361344537814,21.36,42.0,44.15862808145767,0.03509132531544424,100.0,30.27666666666665,40.189873417721515,88.81856540084388,73.83966244725738,93.61814345991561,89.87341772151899,77.26793248945148
2312,金寶,電腦及週邊,40.6,2597060642.5,69.90936555891238,49.50980392156863,-3.49,59.64912280701754,45.780969479353686,0.06029649631718957,100.0,8.490000000000025,58.22784810126582,89.9789029535865,81.75105485232066,93.61814345991561,62.447257383966246,77.20464135021096
6509,聚和,其他化學,51.5,220313522.5,55.036171396772396,59.38375350140056,9.76,62.5,29.07268170426065,0.15205089642188632,99.42084942084942,7.530000000000001,62.130801687763714,81.43459915611815,97.36286919831224,85.75949367088607,59.17721518987342,77.17299578059072
6654,天正國際,電子設備,169.0,15791645.0,95.98853868194843,19.047619047619047,157.91,36.231884057971016,85.1040525739321,0.013798390187811422,100.0,102.62,35.0210970464135,97.8902953586498,60.654008438818565,93.61814345991561,97.78481012658227,76.99367088607595
6834,天二科技,電子零組件,77.0,246444755.0,59.332321699544764,55.952380952380956,32.25,83.33333333333334,95.67979669631512,0.025929787973583595,94.01709401709401,10.053333333333331,83.64978902953587,98.62869198312237,68.88185654008439,66.77215189873418,65.61181434599156,76.70886075949366
5351,鈺創,半導體,89.7,2792557460.0,81.92219679633868,38.865546218487395,417.06,65.07936507936508,25.27932960893857,0.02003429547071939,98.0327868852459,41.16999999999996,64.87341772151899,78.48101265822784,64.9789029535865,80.59071729957806,94.30379746835443,76.64556962025316
7777,能率亞洲,創投,43.55,195454557.5,84.46601941747572,35.924369747899156,1298.03,35.924369747899156,59.2321755027422,0.013011674025293721,100.0,935.0666666666666,34.70464135021097,94.19831223628692,59.91561181434599,93.61814345991561,99.47257383966245,76.38185654008439
