stock_id,name,industry,close,adv20,pe_hist_pct,value_pct,revenue_yoy,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,revenue_yoy_pool_pct,composite,c2_score
8112,至上,電子通路,86.5,1155347038.9599998,9.271168274383708,78.97165458141068,333.4839037607871,84.61538461538461,-13.5,-0.16353381478928328,86.06965174129353,60.8726025071914,85.69753810082064,6.213364595545135,7.033997655334115,72.91910902696365,96.34864546525324,97.88484136310224,53.642530968783355,87.57203097383535
8271,宇瞻,半導體,217.5,869516155.3,0.2679528403001072,94.89123269611075,164.99109952863105,99.24242424242425,-7.249466950959493,-0.029241972981221966,83.49328214971209,-31.699266980912626,97.7725674091442,19.812426729191092,39.624853458382184,67.1746776084408,6.24263839811543,94.35957696827262,46.12543272065474,84.87359881416663
6922,宸曜,電腦及週邊,196.5,54457766.8,1.7467248908296942,88.00263678312459,89.29901138346156,88.13559322033898,-7.746478873239438,-0.0031473511281725846,89.93135011441647,17.11600758897437,88.98007033997656,17.936694021101992,53.458382180539274,81.47713950762017,81.50765606595995,86.3689776733255,64.6719884230396,84.72237337495505
6265,方土昶,電子通路,53.1,380282491.415,0.0,98.78048780487805,712.4297707666396,100.0,-5.3475935828877,-0.0006517689470059041,83.09859154929578,-287.0001528222401,99.00351699882766,26.611957796014067,54.630715123094966,65.88511137162955,1.4134275618374559,99.05992949471211,49.50894577028074,84.33415001728882
6913,鴻呈,電子零組件,131.0,103777700.825,0.6382978723404255,92.2874093605801,67.45029155697715,99.3421052631579,-10.8843537414966,-0.014365423114143381,80.61538461538461,12.850194371318096,97.88980070339977,10.199296600234467,47.47948417350528,58.96834701055099,74.91166077738515,81.66862514688601,57.88971785301512,82.08186906515058
6024,群益期,期貨,60.9,19740385.169999998,0.1607717041800643,96.07778510217535,81.00240598588135,96.07778510217535,-1.1363636363636465,0.03511563580435941,93.40490797546012,79.45493732392104,95.54513481828839,43.72801875732708,70.22274325908559,88.862837045721,97.29093050647822,85.31139835487662,79.12993287738006,81.49783786538973
3046,建碁,電腦及週邊,54.4,24837657.945,2.539912917271408,86.09096901779829,51.65320953731184,86.4406779661017,-9.78441127694859,-0.051782746831037896,85.0,15.382139691541205,87.22157092614302,12.543962485345839,28.839390386869873,70.57444314185229,79.38751472320376,74.03055229142186,55.713376332682955,79.82065096851782
6279,胡連,汽車組件,112.5,72051327.05,0.482315112540193,93.37508239947265,38.19900139623272,100.0,-13.793103448275868,0.001313551642417631,80.93525179856115,2.112667597488489,99.00351699882766,5.74443141852286,55.56858147713951,59.67174677608441,43.580683156654885,61.927144535840185,52.713791965445864,78.71449422305734
1618,合機,電纜,39.3,26590109.325,0.43156596794081376,93.6058009228741,187.03179652280383,100.0,-3.676470588235292,0.12468883899083832,78.44311377245509,86.20786434853588,99.00351699882766,33.76318874560375,90.85580304806565,54.279015240328256,97.64428739693759,95.29964747356053,75.10916228595258,78.70474774177816
6691,洋基工程,電子設備,619.0,445484334.3,53.92070484581498,42.05669083717864,177.05928675368122,67.53246753246754,-14.972527472527474,-0.24913512999986676,77.66624843161857,52.18952450245412,68.69871043376318,4.6893317702227435,1.7584994138335288,52.28604923798359,95.87750294464075,94.94712103407755,44.662018760088756,77.8106372339004
2364,倫飛,電腦及週邊,65.6,57416150.160000004,0.0,98.78048780487805,51.51270705876715,98.30508474576271,-13.684210526315798,0.06803833989225509,74.46083995459705,13.40847137251145,97.47948417350527,6.096131301289566,80.30480656506448,45.720984759671744,75.97173144876325,73.79553466509988,61.11462764965886,77.72496807424683
4967,十銓,半導體,281.5,1351160622.65,1.4775016789791806,88.66183256427159,98.74936839745938,95.45454545454545,2.550091074681249,0.007608623555649763,92.44663382594418,16.63624559830626,95.07620164126612,60.375146541617816,58.85111371629543,86.51817116060961,80.6831566548881,88.71915393654524,76.3007579429354,77.48459504920079
5289,宜鼎,半導體,1355.0,3013076585.5,0.3215434083601286,94.46275543836519,636.5284673102367,98.48484848484848,-7.823129251700678,-0.05355265772573396,68.09045226130654,-21.351021793175505,97.65533411488863,17.584994138335286,28.01875732708089,29.425556858147715,8.12720848056537,98.94242068155111,36.16237018380359,77.10957937906305
3028,增你強,電子通路,62.0,53950480.515,14.89817792068596,74.48912326961108,117.5894936306649,78.84615384615384,-11.931818181818187,-0.2359096549994237,73.45971563981041,22.33966242044326,80.07033997655334,8.206330597889801,2.2274325908558033,43.61078546307151,85.74793875147232,91.42185663924795,43.97256547596855,76.72416287024575
3709,鑫聯大投控,電子通路,63.0,35759418.83,0.4287245444801715,93.80355965721819,101.52637957541816,96.15384615384616,-12.011173184357538,-0.2604696913761577,67.81485468245425,43.157586383612134,95.72098475967175,7.854630715123095,1.2895662368112544,28.487690504103163,94.81743227326265,89.42420681551117,45.634060897794384,76.44456284104075
3290,東浦,電子零組件,46.65,28750892.357500006,2.010338885697875,87.21160184574819,89.85296100044589,98.02631578947368,-15.335753176043564,-0.12253177687984532,65.42776998597476,-1.7246926663693216,97.06916764361078,4.337631887456038,12.543962485345839,23.681125439624854,30.3886925795053,86.60399529964748,33.604116007108566,75.75416412385677
5522,遠雄,建設,63.5,37625978.815000005,2.786709539121115,85.53065260382333,189.242108725136,91.37931034482759,-2.457757296466967,-0.20107582359762358,77.25060827250608,-775.5519275165761,91.91090269636577,38.10082063305979,4.4548651817116065,52.05158264947245,0.35335689045936397,95.41715628672151,37.374305610213796,75.31970524987497
2031,新光鋼,基本金屬,44.85,53229936.79000001,10.580411124546554,77.52142386288727,37.56906421735272,83.33333333333334,-2.711496746203901,0.03399426445797547,96.34801288936629,14.169376144901822,84.34935521688159,37.045720984759676,69.75381008206331,93.20046893317702,77.3851590106007,60.51703877790834,72.34690284549647,75.25528548580182
4541,晟田,機車船製造,60.0,275730986.12,1.0292953285827395,89.98022412656559,39.15758750688538,92.3076923076923,-9.502262443438914,-0.048617628436391135,79.26023778071334,3.158391671256915,92.73153575615474,12.895662368112543,30.363423212192263,56.27198124267292,48.0565371024735,62.86721504112809,48.063827936321196,74.74376741796081
6642,富致,電子零組件,77.2,22682724.2,61.07501476668635,36.783124588002636,71.47402923654808,59.210526315789465,-10.232558139534875,0.11187653153377888,84.00435255712732,20.35935282436541,60.02344665885111,11.48886283704572,88.62837045720985,67.87807737397421,84.21672555948174,82.49118683901293,62.44709657731253,74.72596200869813
4916,事欣科,電腦及週邊,96.0,251052790.29000002,29.198966408268735,61.96440342781806,128.94577120992216,69.49152542372882,-8.133971291866027,-0.05509452781069562,77.10843373493977,24.340514139948127,70.57444314185229,16.178194607268466,27.549824150058615,51.81711606096131,86.92579505300353,92.24441833137486,50.60907460262884,74.61444573173
8415,大國鋼,基本金屬,36.7,20786709.997500002,18.274383708467308,70.96242584047462,36.75971189369425,78.57142857142857,-3.926701570680624,0.13626491679737868,94.95472186287193,5.419807929129508,79.77725674091441,32.4736225087925,92.1453692848769,91.32473622508792,57.4793875147232,59.694477085781436,70.640074454879,74.58071188574782
3708,上緯投控,樹脂,99.1,52099271.975,0.5894962486602359,92.6829268292683,100.18023971882604,100.0,-3.3170731707317103,0.028422191032425274,74.23220973782772,22.68682647921736,99.00351699882766,35.05275498241501,67.05744431418523,45.25205158264947,86.10129564193169,89.07168037602821,66.49341270400181,74.56862349377258
3033,威健,電子通路,41.85,234426065.4975,24.97320471596999,65.58998022412656,78.71068980000454,67.3076923076923,-16.964285714285708,-0.2841853191937846,75.26978417266187,25.053793200003028,68.2883939038687,2.9308323563892147,0.9378663540445485,47.36225087924971,87.63250883392226,84.95887191539366,41.43037046549488,74.41967108553071
2451,創見,半導體,287.5,1600558927.225,0.857449088960343,90.96901779828609,307.65627206955537,97.72727272727273,0.5244755244755206,0.048697773938405,79.09215955983494,-78.68915195362973,96.83470105509964,52.754982415005856,75.61547479484173,55.92028135990621,3.0624263839811543,97.53231492361927,56.83757320176693,74.38307873090483
5288,豐祥-KY,機車船製造,182.5,17733202.15,32.85101822079314,59.29466051417271,52.80833066831479,61.53846153846154,-5.68475452196382,0.038754934200866356,92.40506329113924,-11.491112887790145,61.89917936694022,25.32239155920281,71.6295427901524,86.1664712778429,14.252061248527681,74.5005875440658,51.8539292485332,74.31096165741153
4973,廣穎,半導體,147.5,230407369.975,9.768786127167632,78.70797626895187,228.14322726799293,89.39393939393939,-5.448717948717952,-0.013708884535330952,70.23809523809523,23.9321515119953,89.91793669402111,25.791324736225086,47.94841735052755,35.28722157092614,86.57243816254417,96.3572267920094,57.10346770284881,73.9427650801829
6023,元大期,期貨,85.5,64084084.15500001,0.857449088960343,90.96901779828609,95.7996553406942,90.96901779828609,-1.7241379310344862,-0.05877595478274522,79.16666666666666,8.356436893796143,91.67643610785463,40.91441969519343,26.729191090269637,56.03751465416178,65.60659599528857,88.1316098707403,56.1928315085536,73.73278523439082
3006,晶豪科,半導體,306.5,4077203449.8,23.694466095089634,66.90837178642056,491.0617601014743,81.06060606060606,14.579439252336446,-0.0020728919081593336,100.0,118.98784006764953,82.063305978898,85.11137162954279,53.81008206330598,99.17936694021103,98.70435806831567,98.58989424206815,83.77369693605469,73.6802988829086
2442,新美齊,建設,16.0,35712357.9625,5.94002306805075,81.60843770599868,233.9341638249008,86.20689655172413,-17.948717948717952,-0.1496471129602207,59.70149253731343,89.57610921660054,86.98710433763188,2.3446658851113718,9.026963657678781,13.130128956623683,97.7620730270907,96.4747356051704,41.85018717282728,73.56182575357865
2501,國建,建設,22.4,32921217.1625,9.056806002143624,79.23533289386948,119.67349677675224,84.48275862068965,-0.22271714922049712,-0.04010712236399791,82.96296296296296,104.2223311845015,85.4630715123095,48.65181711606096,34.46658851113716,65.65064478311841,98.46878680800943,91.53936545240893,66.5401817461271,73.50031615794397
2103,台橡,橡膠原料,26.5,190807926.1525,18.72852233676976,70.33618984838496,32.524108799543534,70.33618984838496,-7.504363001745196,-0.028099040474637297,92.01388888888889,-2.717260800304331,71.2778429073857,19.226260257913246,40.328253223915596,85.4630715123095,27.444051825677267,54.75910693301997,48.747895945440256,73.06844027370047
3260,威剛,半導體,414.5,4143186735.55,0.9384164222873901,90.30982201713908,331.2914329214349,96.96969696969697,2.2194821208384674,0.05090768283728229,78.95238095238095,80.0276219476232,96.24853458382181,58.85111371629543,75.84994138335287,55.68581477139508,97.40871613663134,97.76733254994124,76.8088241182993,72.71264204721567
4739,康普,其他化學,77.6,130247599.91000001,0.8581235697940504,90.8371786420567,128.9172485640275,93.75,-11.212814645308933,-0.11966319898899595,59.692307692307686,1.031499042685013,93.78663540445487,9.378663540445487,12.895662368112543,13.012895662368113,39.57597173144876,92.12690951821386,33.72996574136595,72.38694426114785
3003,健和興,電子零組件,59.6,71531059.4,75.13397642015005,25.313117996044827,92.98747396520872,40.131578947368425,-15.460992907801419,-0.059503639828048946,82.66296809986132,32.34164931013914,40.56271981242673,4.220398593200469,26.494724501758498,64.947245017585,92.8150765606596,87.42655699177439,45.80803289712606,72.17903080714642
9958,世紀鋼,基本金屬,91.7,209415582.195,0.5359056806002144,92.97956493078445,91.16365936144376,97.61904761904762,-19.207048458149778,-0.23760238387459204,52.400000000000006,29.7524395742958,96.6002344665885,1.5240328253223916,2.1101992966002343,5.978898007033997,90.5771495877503,87.07403055229143,39.358102836659086,72.03228255014788
1342,八貫,塑膠製品,101.5,16378153.55,14.78322672352523,74.55504284772577,76.92275445022611,74.55504284772577,-0.9756097560975618,-0.12540614252225527,86.38297872340426,25.501836300150735,75.61547479484173,44.90035169988277,12.192262602579133,73.1535756154748,87.8680800942285,84.25381903642773,58.74594896140138,72.03062943671537
3229,晟鈦,印刷電路板,60.7,125233516.525,7.468879668049793,80.35596572181937,76.76510854684139,97.67441860465115,19.019607843137255,0.013565065852663474,98.2200647249191,-1.7865943021057262,96.71746776084407,88.98007033997656,61.78194607268465,95.54513481828839,30.153121319199055,84.13631022326675,74.63554806219854,71.85471061560565
1232,大統益,油脂飼料,156.5,19662426.2,10.39657020364416,77.91694133157547,41.52200689908524,87.5,1.2944983818770295,0.16507019925292538,92.87833827893175,18.94800459939016,88.62837045720985,55.33411488862837,94.3728018757327,87.45603751465416,83.03886925795054,65.68742655699178,81.76603879883513,71.60942991005685
1608,華榮,電纜,37.0,181115406.5025,1.1560693641618496,89.45286750164799,42.66714973997304,90.9090909090909,1.5089163237311354,0.14673230796682657,91.24537607891493,21.38476649331538,91.44196951934349,56.03751465416178,92.96600234466588,83.2356389214537,84.92343934040048,67.21504112808461,81.72091295600507,71.46378372868
6419,京晨科,光電及I/O,155.0,61367344.1,1.543460601137287,88.52999340804219,474.4745853756799,86.66666666666667,2.310231023102305,0.0348439532231715,79.69151670951156,78.66972358378666,87.51465416178195,59.3200468933177,69.98827667057445,57.327080890973036,97.1731448763251,98.47238542890717,74.26464069859443,70.99851839708612
3356,奇偶,光電及I/O,59.4,46387960.519999996,0.0,98.78048780487805,35.52111422363013,100.0,1.3651877133105783,0.005701397577611976,90.68702290076335,17.004076149086753,99.00351699882766,55.45134818288394,58.26494724501758,82.41500586166471,81.2720848056537,57.46180963572268,75.28138061880952,70.85724607833278
4560,強信-KY,機械,29.25,11754229.315,8.252947481243302,79.79564930784443,30.407331351334783,91.66666666666666,-8.59375,-0.06942487876535108,78.52348993288591,0.9382209008898528,92.08675263774913,15.005861664712777,23.798358733880423,54.74794841735052,39.45818610129564,51.35135135135135,45.0194215109977,70.79504768543455
4772,台特化,其他化學,246.0,144288791.675,0.8385744234800839,91.10085695451548,269.2729985535143,100.0,-2.1868787276341894,-0.014168394658389443,65.42553191489363,8.208665702342842,99.00351699882766,38.921453692848765,47.59671746776085,23.563892145369287,65.01766784452296,96.82726204465335,54.82064962986591,70.11830437400039
2072,世紀風電,基本金屬,133.0,51578044.725,1.7543859649122806,87.93671720500988,105.65363257145547,95.23809523809523,-12.786885245901637,-0.11535855947983205,42.35668789808918,9.702421714303654,94.72450175849941,7.033997655334115,13.716295427901523,1.7584994138335288,68.78680800942286,90.36427732079906,37.20402045299829,69.95332020944947
6756,威鋒電子,半導體,99.3,13384217.175,47.43682310469314,47.79169413315755,70.6831795681735,64.39393939393939,-0.6006006006006093,0.12680444036565608,88.26666666666667,23.435453045449,64.947245017585,46.424384525205156,91.20750293083235,77.84290738569753,86.45465253239105,82.37367802585194,73.37533847834221,69.68486147598233
2542,興富發,建設,48.2,414750712.0725,28.188638799571276,62.59063941990771,196.58747366830235,62.06896551724138,8.193041526374877,0.31123111496978734,98.7704918032787,-579.1683508877984,62.48534583821805,76.67057444314185,99.17936694021103,96.83470105509964,0.7067137809187279,95.53466509988249,67.17534041151785,69.54603438751458
6996,力領科技,半導體,170.5,14647631.4,12.028301886792454,76.33487145682267,33.310019051595894,87.12121212121212,-3.399433427762044,-0.1595010284765109,84.19753086419753,-16.493320632269402,88.39390386869871,34.81828839390387,7.268464243845251,68.46424384525204,10.482921083627797,55.4641598119859,41.885564287065534,69.3760047830082
